MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,tg
13.0194185,-4.869903887,13.0194185,0.954763923,0.22671728,420.458,392.234,420.1784179,164,0,0,0,0,0,0.766666667,1.233333333,1.733333333,0,0,0,0,0,0,0,0,3.615714903,1863.258933,48.60192982,42.26598632,14.26598632,26.0135792,20.9953656,6.995365598,4.01220235,4.01220235,2.134151762,2.134151762,1.075387954,1.075387954,-2.9,1.82303E+11,5.66210722,13.34669443,9.5357376,215.3906088,0,0,0,0,0,210.8449818,0,0,0,0,0,0,0,2.741517112,76.87650457,23.87722115,0,0,0,57.85923969,19.67695573,35.29657781,0,0,0,0,0,0,43.55417688,28.90619062,0,110.0806161,24.16967483,6.875840478,0,0,105.2,136.7099944,19.17814874,0,0,0,0,0,0,0,19.31711626,38.38123957,230.6215406,0,50.77486272,4.579430524,-2.403874436,-9.544042009,-5.118094742,-36.62115523,-16.6220008,0,0.545454545,30,0,8,0,0,0,1,0,1,8,0,10,16,0,0,0,1,3.6393,105.801,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20
8.657459976,-4.950373114,8.657459976,0.712907461,0.565620127,246.394,220.186,246.1983655,100,0,0,0,0,0,1.555555556,2.444444444,3.166666667,0,0,0,0,0,0,0,0,4.264761468,1292.375906,37.6712084,34.90824829,8.90824829,19.59385813,17.40824829,4.40824829,2.556186218,2.556186218,1.431186218,1.431186218,0.729639663,0.729639663,-0.82,324987051.4,2.203371567,6.938972992,4.131667162,149.0885446,0,0,0,0,0,133.4476041,0,0,0,0,6.851892117,0,6.853792781,0,40.37658541,0,0,0,5.893957685,59.02718282,6.558985243,35.29657781,0,0,0,0,0,0,6.558985243,11.2958482,5.893957685,92.35898255,24.16967483,6.875840478,0,0,9.23,106.7767036,0,0,0,0,0,0,0,0,4.736862954,35.63972246,211.3877827,0,0,0,-2.191779855,-4.950373114,-4.926540368,-20.69948721,-19.36960214,0,0.647058824,18,0,1,0,0,0,1,0,1,1,0,3,12,0,0,0,1,4.9776,76.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23
13.23305655,-3.08812803,13.23305655,0.801641944,0.519299674,282.295,268.183,282.0892089,106,0,0,0,0,0,1.523809524,2.333333333,3,0,0,0,0,0,0,0,0,2.805564514,1262.09973,28.99711733,24.13299316,10.13299316,16.66069615,12.17886902,5.270620726,3.501891987,3.501891987,2.108163248,2.108163248,1.216066106,1.216066106,-2.62,29461775.34,4.435365297,4.735563761,2.651007885,142.3002883,0,0,0,0,0,139.678513,0,0,0,0,0,0,0,1.370758556,37.25460674,11.75255023,1.431199657,0,0,19.64563864,0,59.46625264,0,11.49902367,4.736862954,0,11.49902367,0,18.29255808,4.794537184,0,40.59319351,48.33934966,12.79374652,0,0,63.6,102.3634652,9.589074368,0,0,0,0,0,0,0,5.108808191,23.98792384,112.1892457,0,26.20136838,4.297512676,-1.909102967,-7.548510802,-7.720923618,0,-5.426256061,0,0.176470588,21,1,4,0,0,0,2,0,2,4,1,6,7,0,0,0,2,3.2241,76.7903,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
12.93567724,-5.736031352,12.93567724,1.244554375,0.36891387,216.13,208.066,216.040957,82,0,0,0,0,0,1.714285714,2.357142857,2.857142857,0,0,0,0,0,0,0,0,5.484586563,493.0431605,19.99156383,14.23660276,6.236602763,10.08493387,6.776549672,2.776549672,1.597892807,1.597892807,0.686680044,0.686680044,0.216198229,0.216198229,-0.85,24257.35867,3.95667927,4.118968362,3.132343598,89.21942189,0,0,0,0,0,87.66606714,0,0,0,0,0,0,0,0,42.79599173,5.969305288,0,0,0,25.78279963,13.11797049,0,0,0,0,17.56166019,0,0,31.59736167,14.26826309,0,10.96606845,0,13.27271374,0,0,35.53,44.87007541,22.35619737,0,0,0,0,0,0,0,9.473725908,10.96606845,111.5699175,0,11.75413513,0,0,-1.818587963,0,-13.75176662,-10.58703137,0,0.857142857,14,0,3,0,0,0,0,0,0,3,0,9,7,0,0,0,0,1.7095,36.419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22
11.00589427,-3.443263889,11.00589427,0.923362741,0.515022576,148.114,140.05,148.0371734,58,0,0,0,0,0,2.1,2.9,3.4,0,0,0,0,0,0,0,0,5.851134193,365.6569791,16.40577739,12.54124145,4.541241452,8.825827365,5.791241452,1.974744871,1.112372436,1.112372436,0.433290812,0.433290812,0.13436437,0.13436437,-0.81,8372.647501,1.863021714,2.849274369,1.85397032,69.26989259,0,0,0,0,0,67.69272197,0,0,0,0,0,0,0,0,33.08009525,6.15536563,2.862399314,0,0,19.03587653,6.558985243,0,0,0,0,4.794537184,0,0,37.95440262,9.843390349,0,8.224551337,0,6.875840478,0,0,75.99,31.7502274,4.794537184,0,0,0,0,0,0,0,20.06100673,11.08695065,60.78667127,0,11.00589427,11.9817047,0,0,0,-8.118290816,-5.98931276,0,0.8,10,2,5,0,0,0,0,0,0,5,2,7,6,0,0,0,0,-0.7067,29.2536,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38
14.50308928,-4.522130999,14.50308928,0.539000404,0.264628493,486.612,452.34,486.2518576,188,0,0,0,0,0,0.916666667,1.472222222,2,0,0,0,0,0,0,0,0,2.53471298,2599.473491,57.11591948,51.52742035,17.52742035,31.82608593,26.05947511,9.165047917,6.143497958,6.143497958,3.548783321,3.548783321,2.101271341,2.101271341,-3.8,7.35845E+13,6.360493827,11.29174458,7.105254909,261.1405547,0,0,1.411842078,0,0,245.7336884,0,0,0,0,0,0,12.33682701,0,66.12042267,23.18913201,0,0,0,58.3382069,17.17861195,83.15696026,0,11.49902367,20.46301706,11.37477255,11.49902367,0,18.3733447,5.414990469,0,116.1910786,66.46660578,9.699524635,0,0,76.66,193.3619348,9.589074368,0,0,0,0,0,0,0,0,56.5313483,284.6959734,0,28.83281182,3.796674692,-13.24838524,-6.874375355,-16.83327872,-16.88378159,-20.65230566,0,0.333333333,36,2,6,0,0,0,3,0,3,4,2,8,12,0,0,0,3,7.2386,143.3304,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
9.836390435,-3.184927852,9.836390435,0.085228603,0.403103594,347.461,326.293,347.1673997,130,0,0,0,0,0,0.777777778,1.296296296,1.888888889,0,0,0,0,0,0,0,0,2.239782849,1943.82063,38.43375673,34.4472136,13.4472136,22.79102232,17.9472136,7.447213595,4.934016994,4.934016994,3.197213595,3.197213595,2.085410197,2.085410197,-3.32,18478504712,4.935198488,6.441688464,3.244046773,190.3868127,0,0,0,0,0,189.2646317,0,0,0,0,0,0,0,0,28.78592968,17.44113962,0,0,0,12.7458498,5.316788604,124.974924,0,0,11.38315567,11.37477255,0,0,0,0,6.851892117,56.93369333,102.721118,0,0,0,3.24,149.0955463,1.370758556,0,6.066367068,0,5.316788604,0,0,0,0,27.41517112,176.4404327,0,0,1.014472796,-4.760921333,-3.184927852,-14.98222729,0,-3.026829007,0,0.076923077,27,0,1,0,0,0,4,0,4,1,0,3,6,0,0,0,4,5.95222,113.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
14.40536443,-4.123072579,14.40536443,0.457753186,0.336254588,505.574,478.358,505.2001563,190,0,0,0,0,0,1,1.552631579,2.078947368,0,0,0,0,0,0,0,0,1.861578186,2691.80686,52.08845727,45.47463395,18.47463395,30.10640646,23.55256456,10.15813737,7.385553755,7.385553755,4.98470511,4.98470511,3.202696406,3.202696406,-4.52,2.51681E+13,7.991631847,8.799579169,4.097857373,258.9345654,0,0,0,0,0,257.7541658,0,0,0,0,0,0,0,0,56.2707968,41.06985854,0,0,11.78791537,31.86462451,15.93641531,100.8245552,0,0,15.93641531,17.06215882,0,0,24.00769971,15.00406484,11.78791537,92.56147828,78.57074928,2.823684157,0,0,95.58,195.7566767,19.17814874,0,0,5.726692226,0,0,0,0,0,37.09264806,228.6318808,0,55.3928184,-0.570450003,-12.90800664,-14.60495496,-19.20104596,-8.744096468,-8.246145158,0,0.225806452,38,2,7,1,1,2,3,0,3,5,2,9,9,0,1,1,5,5.2861,145.2074,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
13.7325315,-4.367297721,13.7325315,1.024347793,0.412524906,366.457,340.249,366.1831093,142,0,0,0,0,0,0.962962963,1.481481481,2,0,0,0,0,0,0,0,0,2.686471018,1850.695085,43.99711733,39.13299316,13.13299316,24.10650713,19.72474487,6.724744871,3.983163248,3.983163248,2.195705769,2.195705769,1.174399439,1.174399439,-2.62,38228716824,4.676980681,9.355112491,6.241355726,197.5822282,0,0,0,0,0,195.9685649,0,0,0,0,0,0,0,0,54.70252274,11.93861058,0,0,0,44.65837103,13.11797049,71.55109006,0,0,0,0,0,0,25.05658106,31.80865008,0,65.88540015,60.42418708,12.79374652,0,0,52.6,141.2660422,9.589074368,0,0,0,0,0,0,0,9.473725908,35.63972246,215.9387669,0,27.16846577,0,-2.851895952,-8.371362682,-11.92352655,-20.59546306,-11.78165106,0,0.391304348,27,0,4,0,0,0,2,0,2,4,0,6,12,0,0,0,2,4.4041,103.561,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
7.97257968,-3.921720679,7.97257968,0.48253736,0.392651779,158.672,143.552,158.0862282,58,0,0,0,0,0,1.9,2.7,3.4,0,0,0,0,0,0,0,0,6.697002258,600.8990718,22.65470054,19.87796447,5.633893419,11.35405928,9.688982237,2.56694671,1.063982237,1.44194671,0.469491118,0.658473355,0.203495559,0.297986677,0.03,98399.969,1.207057885,4.785946241,3.944794003,90.34700864,0,0,0,0,0,88.86298179,0,0,0,0,0,0,0,0,20.56137834,11.60093989,0,0,0,44.09360449,0,12.60705907,0,0,0,0,0,11.60093989,5.353139507,0,0,52.42600285,12.60705907,6.875840478,0,0,0,56.70066356,0,0,0,0,0,0,0,0,0,32.16231823,114.0242276,5.707533069,0,-3.800780423,0,0,-1.142066838,-18.41137098,-3.183097941,0,0.777777778,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3.5749,46.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63
13.94172147,-3.92987653,13.94172147,0.203842593,0.765433015,243.306,226.17,243.1259288,94,0,0,0,0,0,1.611111111,2.388888889,3.055555556,0,0,0,0,0,0,0,0,3.222095823,1129.886241,29.69615242,25.76371018,8.763710176,16.08012702,13.07906868,4.579068684,3.419322123,3.419322123,2.118291087,2.118291087,1.351178891,1.351178891,-1.64,13812752.52,2.919563877,3.436343431,1.428418457,131.6774274,0,0,0,0,0,130.1640899,0,0,0,0,0,0,0,0,32.89196982,17.50174573,0,0,11.30894815,33.82839009,4.899909731,29.73312632,0,0,4.899909731,5.687386275,0,0,11.81435946,9.589074368,18.16084027,42.57013118,24.16967483,13.27271374,0,0,37.38,92.3722103,9.589074368,0,4.899909731,0,0,0,0,0,0,23.30289545,133.723558,0,27.31226049,0,-6.355086215,-7.568744449,-4.507411147,-3.100166879,-14.42107643,0,0.466666667,18,0,3,0,1,1,1,0,1,2,0,5,6,0,1,1,2,2.81602,69.5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
15.49999416,-2.817286174,15.49999416,0.017442207,0.078992859,640.438,628.342,640.0556992,230,0,0,0,0,0,0.673913043,1.108695652,1.586956522,0,0,0,0,0,0,0,0,1.437246383,2738.661179,45.09652896,33.56495724,21.56495724,27.7512013,17.89485105,11.89485105,8.58024646,8.58024646,5.928200468,5.928200468,3.891976326,3.891976326,-5.72,4.39569E+12,17.68544656,10.15678166,4.374518138,269.5963842,0,0,0,0,0,269.157066,0,0,0,0,0,0,0,0,75.37208628,17.8189173,0,0,0,6.103966388,0,146.8640487,0,22.99804733,15.54009298,35.12332038,22.99804733,0,11.75255023,10.84082934,46.53776673,53.8554345,72.50902449,0,0,0,61.83,187.7186126,9.589074368,35.12332038,6.066367068,0,0,0,0,0,4.736862954,25.92282858,232.9160101,0,25.94697296,0,-6.917863396,-32.83835311,-11.78801483,-2.235418417,0,0,0.03030303,46,0,5,0,1,1,5,0,5,5,0,15,7,0,0,0,6,7.7104,141.284,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,3,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
13.02489388,-4.380808243,13.02489388,0.543461659,0.658555538,246.31,228.166,246.1368278,96,0,0,0,0,0,1.333333333,2.055555556,2.777777778,0,0,0,0,0,0,0,0,3.801400464,1140.830076,30.77350269,26.71092377,8.710923772,16.60085296,13.22349587,4.329068684,2.466231631,2.466231631,1.282419215,1.282419215,0.71368308,0.71368308,-1.84,22092978.01,2.840422312,6.18993653,4.571912624,132.9693194,0,0,0,0,0,131.356738,0,0,0,0,0,0,0,0,34.34489542,23.5681128,0,0,0,38.23754941,11.03650558,24.16967483,0,0,11.03650558,11.37477255,0,0,12.19334025,9.589074368,0,60.16968631,24.16967483,2.823684157,0,0,58.2,91.28515039,9.589074368,0,0,5.726692226,0,0,0,0,0,24.75582106,140.073808,0,24.77937554,-0.543461659,-1.07185688,-2.305182613,-3.806235944,-26.29311314,0,0,0.428571429,18,2,4,0,0,0,1,0,1,3,2,6,9,0,0,0,1,2.9178,71.4034,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5
12.8695994,-3.825020247,12.8695994,0.575902845,0.401011387,335.363,318.227,335.1269914,126,0,0,0,0,0,1.32,1.96,2.52,0,0,0,0,0,0,0,0,2.567115928,1512.554816,34.54108741,29.06638566,12.06638566,19.69028257,14.64144112,6.141441119,3.783846909,3.783846909,2.105084929,2.105084929,1.097344762,1.097344762,-3.2,535014075.8,5.397971658,7.137733273,4.641014116,170.1555607,0,0,0,0,0,116.6561119,0,0,5.261891555,0,0,24.16967483,0,22.8030933,37.57115855,17.34407784,5.261891555,0,10.22850025,19.64563864,13.11797049,53.90280115,0,11.81873315,4.736862954,11.37477255,5.749511833,0,19.08727577,9.531400138,11.33111287,35.71823906,58.56784991,12.79374652,0,0,84.04,109.76,4.794537184,0,0,0,0,6.069221313,0,0,14.96536321,33.30164996,141.3565609,0,12.8695994,16.07774165,-2.101853333,-5.646165389,-5.858452568,0,-13.28076398,0,0.263157895,25,0,6,0,0,0,2,0,2,6,0,8,9,0,0,0,2,4.59118,91.403,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
14.6328651,-4.945894424,14.6328651,0.020421906,0.127975007,798.895,760.591,798.2729869,296,0,0,0,0,0,0.606557377,1.081967213,1.655737705,0,0,0,0,0,0,0,0,1.210191893,4909.79904,76.62702648,67.84391693,29.84391693,46.12892772,36.00102715,17.00102715,12.16205138,12.16205138,8.491640139,8.491640139,5.695662265,5.695662265,-7.58,1.46E+30,13.99356514,14.30851094,6.56992991,406.3425919,4.736862954,11.49902367,0,0,0,263.9937591,0,0,0,0,42.29693095,54.41535252,12.33682701,16.44910267,80.74069978,35.38247226,0,5.316788604,0,43.17357266,4.899909731,213.2163685,0,22.99804733,20.44000271,5.687386275,22.99804733,0,28.94550752,11.78791537,0,152.7236946,163.1453051,0,0,0,93.22,308.7040937,43.85180275,0,10.9662768,5.316788604,0,0,0,0,0,36.88889703,355.7798651,0,55.16801393,0.697164564,-18.02559936,-16.02351503,-38.23030487,-22.94895764,0,0,0.132075472,61,0,8,1,2,3,7,0,7,6,0,10,10,1,0,1,10,10.5414,231.311,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
16.71075597,-2.312566219,16.71075597,0.264765757,0.097123118,768.762,740.538,768.1923723,280,0,0,0,0,0,0.413793103,0.706896552,1.051724138,0,0,0,0,0,0,0,0,1.875267052,4364.821774,66.28172702,56.14485105,28.14485105,40.80577774,29.77654967,15.77654967,11.12861174,11.12861174,7.671523127,7.671523127,5.414885709,5.414885709,-7.58,3.60E+20,16.1133826,14.82010532,7.033435196,369.7930856,0,5.817220841,0,0,0,347.7447989,0,13.17124514,0,0,0,0,0,2.741517112,75.37536448,17.63285696,0,0,0,0,0,214.7104131,0,61.75614743,15.90975742,17.56166019,17.2485355,0,11.56648989,0,23.26888336,70.22411991,169.1877238,0,44.50761193,0,52.6,288.0330505,13.70758556,27.15073456,6.066367068,0,0,0,0,0,0,34.51704436,317.9873715,0,33.24044992,5.186217413,-20.23314775,-15.45553408,-42.39202364,0,0,0,0,58,0,4,0,0,0,8,0,8,4,0,10,11,0,0,0,8,12.183,214.545,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
14.27279405,-2.053139881,14.27279405,0.067365608,0.120482045,738.716,712.508,738.1862972,270,0,0,0,0,0,0.5,0.910714286,1.410714286,0,0,0,0,0,0,0,0,1.132754307,4032.406865,63.29016319,53.04101961,27.04101961,38.87392609,27.84821857,15.05936419,10.60929888,10.60929888,7.285412794,7.285412794,4.832131698,4.832131698,-8.19,4.82E+18,15.27673189,13.03526043,6.199323406,354.871037,0,0,1.411842078,0,11.81435946,241.9829642,14.38361155,4.899909731,0,0,0,42.29693095,11.25083777,26.40959915,69.36581684,82.16779318,0,0,0,0,31.03907287,160.750469,0,11.12690298,37.10543994,43.71339202,0,0,41.97710847,0,0,81.94663161,132.9332116,5.647368313,11.12690298,0,174.09,258.5984248,33.56176029,0,26.48581324,0,0,0,0,0,0,35.80405655,220.5941914,0,95.51601957,-1.172341529,-13.81485436,-8.11067533,-27.56344806,-0.782225019,0,0,0,56,4,13,0,2,2,6,0,6,7,4,15,8,0,0,0,8,7.1069,209.1733,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233
7.493055556,-2.444444444,7.493055556,0.698472222,0.472947393,92.525,87.485,92.00289246,30,0,0,0,0,0,3,3.8,3.8,0,0,0,0,0,0,0,0,4.951010561,151.0567175,10.20710678,7.286212763,3.042141709,5.060660172,3.393106382,1.271070855,0.423615263,0.6125975,0.085821397,0.25746419,0,0,0.25,173.3253407,0.749259259,1.1492,0.5508,43.59148774,0,0,0,0,0,42.34922529,0,0,0,0,0,0,0,0,11.96032018,11.60093989,0,0,0,12.95585851,5.832106723,0,0,0,0,0,0,11.60093989,11.91212475,5.106527395,0,6.853792781,0,6.875840478,0,0,9.23,18.78796523,0,0,0,0,0,0,0,0,0,23.56126007,34.79579475,5.28599537,0,4.763888889,0,-2.444444444,0,-2.179012346,-1.861111111,0,1,5,0,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,1.0423,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5
