MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MolWt,FpDensityMorgan1,BalabanJ,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,NHOHCount,fr_aniline,fr_bicyclic,fr_ether,tg
8.482739145,-1.837572555,0.292947426,180.25,1.214285714,3.016084665,0,0,13.27271374,0,11.12690298,0,0,0,0,0,0,0,6.875840478,11.12690298,0,0,5.563451492,0,0,0,0,-1.163398106,0,-1.837572555,0,0,0,0,0,161.5
8.439299526,-3.920214317,0.542040309,206.285,1.6,3.640499116,0,0,26.6835911,19.67695573,0,0,0,0,0,19.67695573,16.03271115,0,6.875840478,0,18.46,0,0,0,9.473725908,0,0,-1.714020224,0,-20.72226608,0,0,0,0,2,0
8.852068019,-1.702738213,0.165277778,129.162,2,3.796902894,0,0,13.27271374,0,6.069221313,0,0,0,0,0,0,11.33111287,6.875840478,0,23.79,0,11.12690298,0,0,0,8.852068019,-0.514115646,0,-1.702738213,0,0,0,0,0,180
8.213047997,-1.661399282,0.109351852,138.597,2,3.722974656,11.60093989,0,13.27271374,0,0,0,0,0,11.60093989,0,0,0,11.89847379,0,0,0,34.75575964,0,0,0,-0.270134165,-0.109351852,0,-1.661399282,0,0,0,0,0,124
8.240825775,-1.633621504,0.054907407,183.048,2,3.722974656,15.9299439,0,13.27271374,0,0,0,0,0,15.9299439,0,0,0,6.875840478,0,0,0,34.20584584,0,15.9299439,0,0,-0.054907407,0,-1.633621504,0,0,0,0,0,132
14.70469616,-8.590998114,1.283510117,472.191,0.733333333,4.059986166,0,0,54.98418727,0,0,0,65.85622572,0,0,35.78894436,5.922529168,0,6.875840478,0,0,65.85622572,0,0,0,0,0,-4.471354544,-49.02680439,-2.504131657,0,0,0,0,0,42
8.371296887,-2.947550154,0.330616969,161.204,2.166666667,3.919681352,5.711685003,0,20.12460586,0,0,0,0,0,0,10.92121882,0,0,8.307040135,0,32.59,0,5.563451492,0,10.36524655,0,6.771897046,-1.861484316,0,-4.790573232,0,1,0,0,0,134
8.41206302,-3.545814043,0.498875661,162.232,2,4.18385824,0,0,32.57754879,0,0,0,0,0,0,6.540007848,5.601050811,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.142656407,-5.07131224,0,-9.05386767,0,1,0,0,0,170
8.458359316,-3.858314043,0.578595049,176.259,2,4.318588322,0,0,38.95047369,0,0,0,0,0,0,6.540007848,5.601050811,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.197031407,-5.603114961,0,-9.494471647,0,1,0,0,0,190
8.495859316,-4.144772377,0.643458089,190.286,1.928571429,4.396397334,0,0,45.32339859,0,0,0,0,0,0,6.540007848,5.601050811,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.222031407,-6.011380779,0,-9.807605651,0,1,0,0,0,135
8.526851051,-4.360397377,0.697161793,204.313,1.866666667,4.439176704,0,0,51.69632349,0,0,0,0,0,0,6.540007848,5.601050811,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.234361339,-6.327499449,0,-10.04942043,0,1,0,0,0,90
8.552892718,-4.522897377,0.742306421,218.34,1.75,4.460984012,0,0,58.06924839,0,0,0,0,0,0,6.540007848,5.601050811,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.240579452,-6.577788635,0,-10.24417955,0,1,0,0,0,100
8.491749037,-4.145214317,0.621517017,205.301,1.733333333,4.14560006,0,4.899909731,25.72565667,20.44851348,0,0,0,0,0,31.88843106,0,0,6.875840478,0,23.47,0,0,0,5.108808191,-0.822388074,4.122941271,-1.968124633,0,-13.82135438,0,1,0,0,0,43
8.688500016,-4.484797651,0.699562625,245.366,1.5,3.04676994,0,4.899909731,44.84443137,19.49057905,0,0,0,0,0,30.93049663,0,0,6.875840478,0,23.47,0,0,0,5.108808191,-0.93217974,4.180371709,-2.177236459,0,-15.09629375,0,1,0,0,0,54
8.653343766,-4.366464317,0.67186137,247.338,1.611111111,3.003296652,0,4.899909731,25.72565667,32.60854954,0,0,0,0,0,44.04846712,4.736862954,0,6.875840478,0,32.7,0,0,0,9.845671145,-0.83280474,4.182252496,-2.102386927,0,-22.18164722,0,1,0,0,1,50
8.341171816,-3.161880984,0.378765117,148.205,2,3.773579556,0,0,19.83169898,7.037952459,0,0,0,0,0,7.037952459,11.2958482,0,6.875840478,0,9.23,0,5.563451492,0,4.736862954,0,0,-1.252024282,0,-4.97744709,-3.161880984,0,0,0,1,77
8.39106851,-3.542089317,0.458442972,178.231,1.846153846,3.730106697,0,0,19.83169898,13.11797049,0,0,0,0,0,19.65797833,11.2958482,0,6.875840478,0,29.46,0,0,0,9.845671145,0,3.590989848,-1.485840459,0,-12.26444637,0,1,0,0,1,46
8.409663551,-3.760839317,0.497331861,176.259,1.846153846,3.748487837,0,0,33.056516,6.558985243,0,0,0,0,0,6.558985243,11.2958482,0,6.875840478,0,9.23,0,0,0,4.736862954,0,0,-1.59828377,0,-12.76836022,0,0,0,0,1,22
8.435705218,-3.976464317,0.542476489,190.286,1.785714286,3.764989735,0,0,39.4294409,6.558985243,0,0,0,0,0,6.558985243,11.2958482,0,6.875840478,0,9.23,0,0,0,4.736862954,0,0,-1.723147785,0,-13.27901751,0,0,0,0,1,10
8.444580958,-4.029539781,0.553227943,206.285,1.666666667,3.76164149,0,0,32.57754879,13.11797049,0,0,0,0,0,19.65797833,11.2958482,0,6.875840478,0,29.46,0,0,0,9.845671145,0,3.546244566,-1.751614003,0,-13.40308926,0,1,0,0,1,20
8.447163551,-4.073339317,0.562194901,190.286,1.785714286,3.939619805,0,0,45.98842615,0,0,0,0,0,0,6.080018027,11.2958482,0,6.875840478,0,9.23,0,0,0,4.736862954,0,0,-1.790924587,0,-13.37066089,0,0,0,0,1,40
8.47702722,-4.363923678,0.614059129,218.34,1.5625,3.822479093,0,0,52.17529071,6.558985243,0,0,0,0,0,6.558985243,11.2958482,0,6.875840478,0,9.23,0,0,0,4.736862954,0,0,-1.913297169,0,-13.98603629,0,0,0,0,1,-20
8.475098846,-4.222171081,0.604001299,234.339,1.470588235,3.657025981,0,0,39.4294409,19.67695573,0,0,0,0,0,19.67695573,16.03271115,0,6.875840478,0,18.46,0,0,0,9.473725908,0,0,-1.874829546,0,-22.17911484,0,0,0,0,2,-38
12.64847155,-3.42692728,0.455212782,175.231,1.923076923,3.867113468,5.907179729,4.899909731,13.27271374,13.9516538,0,0,0,0,0,24.75874326,0,0,6.875840478,0,20.31,4.794537184,0,0,0,12.19325877,0,-1.501044029,-1.718835034,-8.791929721,0,0,0,0,0,125
13.28180489,-3.95505228,0.594200759,203.285,1.733333333,4.094961745,5.907179729,4.899909731,26.97649797,12.99371937,0,0,0,0,0,23.80080883,0,0,6.875840478,0,20.31,4.794537184,0,0,0,12.53492544,0,-1.886325665,-2.050085034,-17.51154303,0,0,0,0,0,102
13.41204865,-3.857135614,0.565004449,215.296,1.625,2.928870842,5.907179729,4.899909731,32.39148844,12.99371937,0,0,0,0,0,23.80080883,0,0,6.875840478,0,20.31,4.794537184,0,0,0,12.8470442,0,-1.804838934,-1.951936886,-9.753396663,0,0,0,0,0,114
13.48405998,-4.365468947,0.65283171,243.35,1.555555556,2.906525585,5.783244946,4.899909731,38.76441335,19.49057905,0,0,0,0,0,30.17373373,0,0,6.875840478,0,20.31,4.794537184,0,0,0,12.58917191,0,-2.044857396,-2.187533069,-14.80164912,0,0,0,0,0,38
13.267916,-3.638385614,0.465629449,217.268,1.75,2.870967608,5.907179729,4.899909731,13.27271374,26.11168985,0,0,0,0,0,36.91877931,4.736862954,0,6.875840478,0,29.54,4.794537184,0,0,4.736862954,12.80228655,0,-1.692395623,-1.856751701,-16.39732127,0,0,0,0,1,127
11.88242989,-3.09880228,0.358394747,162.188,2.083333333,3.675257302,5.969305288,0,13.27271374,7.037952459,0,0,0,0,0,13.00725775,4.736862954,0,6.875840478,0,26.3,4.794537184,5.563451492,0,4.736862954,11.88242989,0,-1.18767243,-1.51513133,-1.849012661,-3.09880228,0,0,0,1,122
12.19909655,-3.41130228,0.423257787,176.215,2,3.628795716,5.969305288,0,20.12460586,6.558985243,0,0,0,0,0,12.52829053,4.736862954,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.19909655,0,-1.380313248,-1.68075633,-8.646163261,0,0,0,0,1,94
12.4257122,-3.697760614,0.476961491,190.242,1.928571429,3.623066763,5.969305288,0,26.49753076,6.558985243,0,0,0,0,0,12.52829053,4.736862954,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.4257122,0,-1.533931918,-1.808534108,-9.166777645,0,0,0,0,1,92
12.51576322,-3.72380228,0.488120827,190.242,1.857142857,3.730019413,5.969305288,0,33.056516,0,0,0,0,0,0,12.04932331,4.736862954,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.51576322,0,-1.572954066,-1.84638133,-9.193625969,0,0,0,0,1,95
12.59599281,-3.929331447,0.522106119,204.269,1.866666667,3.641301598,5.969305288,0,32.87045566,6.558985243,0,0,0,0,0,12.52829053,4.736862954,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.59599281,0,-1.658795934,-1.908449074,-9.559813996,0,0,0,0,1,76
12.65232785,-3.984218947,0.530665194,204.269,1.8,3.733330095,5.969305288,0,26.97649797,6.558985243,0,0,0,0,0,12.52829053,4.736862954,5.893957685,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.65232785,0,-1.687550587,-5.891685,-13.59068181,0,0,0,0,1,90
12.83495693,-4.331979233,0.593688759,232.323,1.647058824,3.711490613,5.969305288,0,45.61630546,6.558985243,0,0,0,0,0,12.52829053,4.736862954,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.83495693,0,-1.848945317,-2.053031502,-10.09633269,0,0,0,0,1,66
12.38242989,-3.413869599,0.431949169,160.216,2,3.838768262,5.783244946,0,26.49753076,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,0,0,0,12.38242989,0,-1.427893519,-1.693372071,-5.276084617,0,0,0,0,0,102
12.69909655,-3.700327932,0.496812209,174.243,1.923076923,3.858074675,5.783244946,0,32.87045566,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,0,0,0,12.69909655,0,-1.620534336,-1.858997071,-5.511047324,0,0,0,0,0,74
12.9257122,-3.968593947,0.550515912,188.27,1.857142857,3.882384226,5.783244946,0,39.24338056,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,0,0,0,12.9257122,0,-1.774153006,-1.986774849,-5.685828374,0,0,0,0,0,70
13.09599281,-4.184218947,0.59566054,202.297,1.733333333,3.909719974,5.783244946,0,45.61630546,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,0,0,0,13.09599281,0,-1.899017022,-2.086689815,-5.822198058,0,0,0,0,0,66
13.33495693,-4.526206447,0.66724318,230.351,1.529411765,3.967313571,5.783244946,0,58.36215527,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,0,0,0,13.33495693,0,-2.089166406,-2.231272243,-6.023727381,0,0,0,0,0,50
13.17218848,-3.302295525,0.460721973,222.287,1.352941176,2.872762838,5.783244946,0,19.64563864,0,0,0,0,0,0,5.783244946,6.372924901,0,6.875840478,0,17.07,4.794537184,0,0,0,13.17218848,0,-2.452519379,-1.63454743,-1.953463094,0,0,0,0,0,78
13.04016751,-1.89295689,0.379526749,208.26,1.3125,2.896669152,5.783244946,0,13.27271374,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,5.563451492,0,0,13.04016751,0,-1.920266899,-1.254020219,-1.89295689,0,0,0,0,0,98
13.21044812,-2.996456796,0.424671377,222.287,1.411764706,2.914213169,5.783244946,0,20.12460586,0,0,0,0,0,0,5.783244946,0,6.851892117,6.875840478,0,17.07,4.794537184,0,0,0,13.21044812,0,-3.061308261,-1.353935185,-4.929940067,0,0,0,0,0,99
13.38320248,-1.740764361,0.264907407,122.142,2,3.722974656,0,0,13.27271374,0,0,0,4.390415048,0,0,0,0,5.817220841,6.875840478,0,0,4.390415048,5.563451492,0,0,0,0,-0.264907407,-1.242356387,-1.740764361,0,0,0,0,0,95
8.253682918,-1.620764361,0.029707407,230.048,2,3.722974656,22.59087063,0,13.27271374,0,0,0,0,0,22.59087063,0,0,3.570182271,6.875840478,0,0,0,33.30330859,0,0,0,0,-0.029707407,0,-1.620764361,0,0,0,0,0,158
8.284113402,-2.920814043,0.277414966,134.178,2.1,3.68056921,0,0,13.27271374,7.037952459,5.749511833,4.736862954,0,5.749511833,0,7.037952459,0,0,6.875840478,0,9.23,0,5.563451492,0,4.736862954,0,0,-0.277414966,-0.696060091,-1.787816515,-2.920814043,0,0,0,1,108.4
8.330409699,-3.233314043,0.357134354,148.205,2,3.668718135,0,0,20.12460586,6.558985243,5.749511833,4.736862954,0,5.749511833,0,6.558985243,0,0,6.875840478,0,9.23,0,5.563451492,0,4.736862954,0,0,-0.357134354,-0.861685091,-8.30129858,0,0,0,0,1,86
8.367909699,-3.526464317,0.421997394,162.232,1.916666667,3.681857755,0,0,26.49753076,6.558985243,5.749511833,4.736862954,0,5.749511833,0,6.558985243,0,0,6.875840478,0,9.23,0,0,0,0,0,0,-0.421997394,-0.989462868,-8.86297425,0,0,0,0,1,70
8.398901434,-3.812922651,0.475701098,176.259,1.846153846,3.709927111,0,0,32.87045566,6.558985243,5.749511833,4.736862954,0,5.749511833,0,6.558985243,0,0,6.875840478,0,9.23,0,0,0,0,0,0,-0.475701098,-1.089377834,-9.282408078,0,0,0,0,1,52
8.42989317,-4.099380984,0.529404801,190.286,1.714285714,3.838766021,0,0,33.34942288,6.558985243,5.749511833,4.736862954,0,5.749511833,0,6.558985243,0,5.893957685,6.875840478,0,9.23,0,0,0,0,0,0,-0.529404801,-5.247999248,-13.70846502,0,0,0,0,1,57
8.454122388,-1.840528106,0.304711934,196.249,1.266666667,2.773529584,0,0,13.27271374,0,11.49902367,4.736862954,0,11.49902367,0,0,0,0,6.875840478,0,9.23,0,5.563451492,0,0,0,0,-0.304711934,-1.272221632,-1.840528106,0,0,0,0,1,85
12.6132122,-5.564400392,0.595109639,226.297,1.8,3.795458638,10.11812686,0,31.39301423,6.558985243,0,0,0,0,0,14.97678223,14.30121229,0,6.875840478,0,43.37,8.417796984,0,0,4.183085433,-1.46206302,0,-0.595109639,0,-9.647079162,-5.564400392,0,0,0,0,217
8.458557138,-5.790135464,0.550207861,176.335,1.75,4.371796862,13.26059795,0,32.69821255,0,0,5.186725646,0,0,0,8.073872301,0,0,26.30133929,0,0,0,0,0,0,0,-1.152078609,-0.550207861,0,-12.88536352,-5.790135464,0,0,0,0,136
8.266018519,-1.60842876,0.052623457,173.042,1.9,3.722974656,23.20187978,0,13.27271374,0,0,0,0,0,23.20187978,0,0,0,16.92110711,0,0,0,33.73597424,0,0,0,-0.287175926,0.052623457,0,-1.60842876,0,0,0,0,0,165
8.42143802,-2.970439815,0.481018519,132.206,2.1,4.142026274,0,0,26.97649797,0,0,0,0,0,0,0,0,13.70378423,6.875840478,0,0,0,0,0,0,0,0,-2.073212868,0,-7.855699405,0,0,0,0,0,112
8.363047997,-2.772384259,0.317685185,152.624,2.3,3.982106793,11.60093989,0,20.12460586,0,0,0,0,0,11.60093989,0,0,6.851892117,11.89847379,0,0,0,5.563451492,0,0,0,-0.435759165,-0.857106481,0,-4.596283541,0,0,0,0,0,145
8.248603553,-1.625843726,0.01058642,173.042,2,3.722974656,23.20187978,0,13.27271374,0,0,0,0,0,23.20187978,0,0,0,16.92110711,0,0,0,33.73597424,0,0,0,-0.358166572,-0.01058642,0,-1.625843726,0,0,0,0,0,135
8.449074074,-2.933364985,0.518865741,132.206,2.1,4.167468443,0,0,26.97649797,0,0,0,0,0,0,0,0,13.70378423,6.875840478,0,0,0,0,0,0,0,0,-2.022708333,0,-7.822362528,0,0,0,0,0,143
8.678665911,-3.876694775,0.902199074,174.287,1.846153846,4.706965101,0,0,46.09527268,0,0,0,0,0,0,0,5.414990469,6.851892117,6.875840478,0,0,0,0,0,0,0,0,-7.189819067,0,-17.12641818,0,0,0,0,0,87
8.255154321,-1.619292958,0.00941358,173.042,2,3.722974656,23.20187978,0,13.27271374,0,0,0,0,0,23.20187978,0,0,0,16.92110711,0,0,0,33.73597424,0,0,0,-0.385509259,0.00941358,0,-1.619292958,0,0,0,0,0,108
8.602994733,-3.801193429,0.247992764,255.155,2,3.894034242,15.9299439,0,32.87045566,6.558985243,5.749511833,4.736862954,0,5.749511833,15.9299439,6.558985243,0,0,6.875840478,0,9.23,0,4.472719516,0,15.9299439,0,0,-0.518986206,-0.928387188,-9.332603839,0,0,0,0,1,47
8.498104686,-3.214914021,0.12942602,227.101,2.166666667,3.847815639,15.9299439,0,20.12460586,6.558985243,5.749511833,4.736862954,0,5.749511833,15.9299439,6.558985243,0,0,6.875840478,0,9.23,0,10.03617101,0,15.9299439,0,0,-0.339351852,-0.700694444,-8.303031463,0,0,0,0,1,80
8.421574074,-2.902414021,0.049706633,213.074,2.272727273,3.826300752,15.9299439,0,13.27271374,7.037952459,5.749511833,4.736862954,0,5.749511833,15.9299439,7.037952459,0,0,6.875840478,0,9.23,0,16.07858972,0,15.9299439,0,0,-0.211574074,-0.535069444,-1.786631708,-2.902414021,0,0,0,1,86
8.556698436,-3.514735095,0.194289061,241.128,2.076923077,3.869239226,15.9299439,0,26.49753076,6.558985243,5.749511833,4.736862954,0,5.749511833,15.9299439,6.558985243,0,0,6.875840478,0,9.23,0,4.472719516,0,15.9299439,0,0,-0.439266818,-0.828472222,-8.892520511,0,0,0,0,1,54
8.574635299,-3.527414021,0.209145408,241.128,2,4.006494254,15.9299439,0,33.056516,0,5.749511833,4.736862954,0,5.749511833,15.9299439,6.080018027,0,0,6.875840478,0,9.23,0,4.472719516,0,15.9299439,0,0,-0.46712963,-0.866319444,-8.962519841,0,0,0,0,1,35
8.640494733,-4.023929004,0.293137392,269.182,1.866666667,3.921528772,15.9299439,0,39.24338056,6.558985243,5.749511833,4.736862954,0,5.749511833,15.9299439,6.558985243,0,0,6.875840478,0,9.23,0,4.472719516,0,15.9299439,0,0,-0.583849246,-1.008106576,-9.667359729,0,0,0,0,1,49
8.649291029,-4.087651762,0.301696468,269.182,1.866666667,4.022962076,15.9299439,0,33.34942288,6.558985243,5.749511833,4.736862954,0,5.749511833,15.9299439,6.558985243,0,5.893957685,6.875840478,0,9.23,0,4.472719516,0,15.9299439,0,0,-0.598705593,-5.078272825,-13.7705745,0,0,0,0,1,37
8.403240741,-2.958607332,0.476157407,132.206,1.9,4.136420932,0,0,26.97649797,0,0,0,0,0,0,0,0,13.70378423,6.875840478,0,0,0,0,0,0,0,0,-2.114027778,0,-7.847604875,0,0,0,0,0,112
8.375604686,-3.011732332,0.438310185,132.206,2,4.112908523,0,0,26.97649797,0,0,0,0,0,0,0,0,13.70378423,6.875840478,0,0,0,0,0,0,0,0,-2.174254535,0,-7.913042092,0,0,0,0,0,111
8.317214664,-2.740551776,0.274976852,152.624,2.3,3.905987921,11.60093989,0,20.12460586,0,0,0,0,0,11.60093989,0,0,6.851892117,11.89847379,0,0,0,5.563451492,0,0,0,-0.478467498,-0.829521605,0,-4.527376228,0,0,0,0,0,114
8.237739355,-1.636707924,0.053796296,173.042,1.9,3.722974656,23.20187978,0,13.27271374,0,0,0,0,0,23.20187978,0,0,0,16.92110711,0,0,0,33.73597424,0,0,0,-0.330080152,-0.053796296,0,-1.636707924,0,0,0,0,0,128
13.67021353,-1.744732615,0.296851852,156.587,2.2,3.722974656,11.60093989,0,13.27271374,0,0,0,4.390415048,0,11.60093989,0,0,5.817220841,11.89847379,0,0,4.390415048,5.563451492,0,0,0,-0.603467498,-0.296851852,-1.130933642,-1.744732615,0,0,0,0,0,122
8.57143802,-3.132939815,0.689351852,146.233,1.818181818,4.439159154,0,0,33.82839009,0,0,0,0,0,0,0,0,20.55567635,6.875840478,0,0,0,0,0,0,0,0,-3.539023054,0,-11.47613922,0,0,0,0,0,126
8.525604686,-3.159594081,0.646643519,146.233,1.727272727,4.395797827,0,0,33.82839009,0,0,0,0,0,0,0,0,20.55567635,6.875840478,0,0,0,0,0,0,0,0,-3.564370276,0,-11.45933225,0,0,0,0,0,104
8.011198507,-2.715998205,0.353240741,118.179,2,3.95690067,0,0,19.64563864,0,0,0,0,0,0,0,5.917906046,0,6.875840478,0,0,0,5.563451492,0,0,0,0,-0.353240741,-1.881481481,-4.68199641,0,0,0,0,0,168
8.287893519,-3.558400849,0.68084845,160.26,1.833333333,4.275076862,0,0,39.24338056,0,0,0,0,0,0,0,5.917906046,0,6.875840478,0,0,0,0,0,0,0,0,-1.863397581,-5.711127646,-12.31847994,0,0,0,0,0,140
14.2986319,-3.512873205,0.6981387,158.122,1.272727273,3.722974656,0,0,12.59712014,0,0,0,13.17124514,0,0,6.425444745,6.171675396,0,0,0,0,13.17124514,0,0,0,0,0,-0.853240741,0,0,0,0,0,0,0,206
13.83074074,-3.980764361,2.012953987,248.072,0.6875,3.722974656,0,0,12.59712014,0,0,0,35.12332038,0,0,6.425444745,6.171675396,29.08610421,0,0,0,35.12332038,0,0,0,0,0,-2.014907407,-12.32526833,0,0,0,0,0,0,194
8.581453137,-1.789513062,0.133796296,154.212,1.5,3.239957163,10.77244843,0,13.27271374,0,0,0,0,0,0,0,0,0,6.875840478,10.77244843,0,0,16.33589992,0,0,0,-0.334398148,-0.133796296,0,-1.789513062,0,0,0,1,0,160
11.90805489,-3.101369599,0.352229781,146.189,2.090909091,3.825997311,5.783244946,0,20.12460586,0,0,0,0,0,0,5.783244946,0,0,6.875840478,0,17.07,4.794537184,5.563451492,0,0,11.90805489,0,-1.182549131,-1.485038738,-4.941614898,0,0,0,0,0,115.5
13.39952101,-4.247135614,0.625130455,245.322,1.666666667,2.857758672,5.783244946,4.899909731,19.64563864,32.60854954,0,0,0,0,0,43.29170422,4.736862954,0,6.875840478,0,29.54,4.794537184,0,0,4.736862954,12.60400794,0,-1.970007865,-2.129284769,-21.78275916,0,0,0,0,1,41
12.48399471,-3.10193724,0.483564815,162.188,2,3.819792369,5.969305288,0,12.79374652,7.037952459,0,0,0,0,0,13.00725775,15.44930618,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,12.48399471,0,-0.483564815,-3.448582766,-2.121669501,-3.10193724,0,0,0,1,121
8.079560185,-2.880719718,0.481018519,132.206,1.9,4.053266914,0,0,26.49753076,0,0,0,0,0,0,0,5.917906046,6.851892117,6.875840478,0,0,0,0,0,0,0,0,-1.246900983,-2.006906652,-7.761217404,0,0,0,0,0,176
12.56868178,-5.351369599,0.53590325,200.159,1.714285714,3.825997311,5.783244946,0,19.44901226,0,0,0,13.17124514,0,0,11.95954346,0,0,6.875840478,0,17.07,17.96578233,0,0,0,11.34555489,0,-1.9287226,-2.485038738,-1.951356411,0,0,0,0,0,95
13.23469758,-3.09822619,0.430527667,238.286,1.444444444,2.852637156,5.783244946,0,13.27271374,7.037952459,5.749511833,4.736862954,0,5.749511833,0,12.82119741,0,0,6.875840478,0,26.3,4.794537184,0,0,4.736862954,13.23469758,0,-2.190109505,-2.278592312,-1.939938183,-3.09822619,0,0,0,1,103
8.647922353,-6.601577171,0.762088294,292.336,1.315789474,4.693167513,29.2159821,0,52.12371137,0,0,5.46280326,0,0,0,23.75317884,8.687000413,0,45.72683811,0,18.46,0,0,0,0,0,0,-2.19032431,0,-26.91203152,-16.55738982,0,0,0,0,84
8.827108056,-6.621499105,0.894874654,292.336,1.421052632,4.782547274,29.2159821,0,52.12371137,0,0,5.46280326,0,0,0,23.75317884,8.687000413,0,45.72683811,0,18.46,0,0,0,0,0,0,-2.310453357,0,-27.07100931,-16.60883375,0,0,0,0,35
8.475637755,-1.773948295,0.18978647,154.212,1.5,3.14408274,10.77244843,0,13.27271374,0,0,0,0,0,0,0,0,0,6.875840478,10.77244843,0,0,16.33589992,0,0,0,-0.405388794,-0.18978647,0,-1.773948295,0,0,0,1,0,146.5
8.15787037,-1.640046296,0.094907407,105.14,2.25,3.620368509,0,4.983978521,13.27271374,0,0,0,0,0,0,4.983978521,0,0,6.875840478,0,12.89,0,17.64828891,0,4.983978521,3.429646636,0,-0.094907407,0,-1.640046296,0,0,0,0,0,150
8.215740741,-2.70988048,0.27349537,119.167,2.444444444,3.707991459,0,4.983978521,20.12460586,0,0,0,0,0,0,4.983978521,0,6.851892117,6.875840478,0,12.89,0,5.693927995,0,4.983978521,3.759560185,0,-0.889768519,0,-4.448178855,0,0,0,0,0,92
8.218104686,-2.695242229,0.2125,119.167,2.444444444,3.668011854,0,4.983978521,20.12460586,0,0,0,0,0,0,4.983978521,0,6.851892117,6.875840478,0,12.89,0,5.563451492,0,4.983978521,3.562337963,0,-0.841430461,0,-4.423199405,0,0,0,0,0,136
8.303184051,-1.663875898,0.039884259,144.177,2,2.915893983,10.90292493,9.780484743,13.39664852,0,0,0,0,0,0,9.780484743,0,0,6.875840478,10.90292493,17.82,0,29.16065756,0,5.098681808,0,3.966157407,-0.063032407,0,-3.227006567,0,0,0,1,0,41.5
9.911262755,-3.407575113,0.793451231,286.378,1,2.791859347,0,9.967957042,25.06062911,0,0,0,0,0,0,9.967957042,0,0,6.875840478,0,25.78,4.112275669,0,0,9.967957042,7.543563818,0,-2.925284969,-6.776578916,-2.86642432,0,0,0,0,0,150
8.225519652,-1.707521377,0.1775,120.151,2.111111111,3.731896107,0,0,13.27271374,0,5.749511833,0,0,5.749511833,0,6.540007848,0,0,6.875840478,0,20.23,0,5.563451492,0,5.108808191,0,4.106754771,-0.1775,-0.487726757,-1.707521377,0,1,0,0,0,158
11.45359155,-3.123686539,0.341497543,162.188,2.083333333,3.617372175,5.969305288,0,20.12460586,0,5.749511833,4.736862954,0,5.749511833,0,5.969305288,4.794537184,0,6.875840478,0,26.3,4.794537184,5.563451492,0,4.736862954,11.45359155,0,-0.341497543,-2.509171273,-4.962612237,0,0,0,0,1,113
8.376328066,-3.504147377,0.452319539,146.233,1.909090909,3.953232643,0,0,32.87045566,0,0,0,0,0,0,0,6.372924901,0,6.875840478,0,0,0,0,0,0,0,0,-1.49224537,0,-5.358003669,0,0,0,0,0,46.75
8.657459976,-4.950373114,0.712907461,246.394,1.555555556,4.264761468,0,0,59.02718282,6.558985243,0,0,0,0,0,6.558985243,11.2958482,5.893957685,6.875840478,0,9.23,0,0,0,4.736862954,0,0,-2.191779855,-4.950373114,-19.36960214,0,0,0,0,1,-23
8.524684947,-4.795026461,0.689550981,290.447,1.19047619,3.784894556,0,0,64.92114051,19.67695573,0,0,0,0,0,19.67695573,16.03271115,0,6.875840478,0,18.46,0,0,0,9.473725908,0,0,-2.086104718,0,-23.6890688,0,0,0,0,2,-42
8.194907407,-1.679539872,0.144907407,112.2008142,2,3.722974656,0,0,13.27271374,0,0,0,0,0,0,0,0,0,6.875840478,0,0,0,5.563451492,0,0,0,0,-0.144907407,0,-1.679539872,0,0,0,0,0,97
7.215277778,-1.435763889,0.545416667,44.053,4.333333333,4.144726367,0,0,13.45877408,0,0,0,0,0,0,13.12294145,0,0,6.875840478,0,20.23,0,0,0,5.108808191,0,4.017361111,0,0,-2.845486111,0,1,0,0,0,76.5
