,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MolWt,FpDensityMorgan1,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,VSA_EState5,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,fr_Ar_N,fr_NH0,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_methoxy,fr_para_hydroxylation,tg
5178,14.13568086,-4.43587952,0.02770576,606.587,0.6,1.324046654,6.61E+14,4.736862954,12.30849708,0,0,0,0,0,0,6.042418708,12.08483742,6.042418708,-10.14417175,-25.76315098,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,107
5179,14.91519188,-5.938192708,0.331018649,578.424,0.571428571,1.668255794,5.14E+11,0,0,0,0,0,0,0,0,0,0,0,-5.636601667,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,317.5
5180,13.70614992,-4.815130141,0.032057858,572.573,0.744186047,1.487334887,1.11E+14,0,0,0,0,0,0,0,0,13.70378423,0,8.224551337,-9.291865963,-18.51948507,0,0,0,2,0,0,0,2,0,2,2,0,2,0,0,0,234
5181,14.31271615,-4.147988744,0.082217773,740.724,0.571428571,1.182262711,2.31E+20,0,0,0,0,11.81435946,9.694446915,0,0,0,30.21209354,0,-13.03195723,-9.235696621,0,0,0,2,0,0,0,2,0,2,2,1,3,0,0,0,200
5182,13.57250481,-1.38072989,0.140542645,496.478,0.657894737,1.495149195,7.81E+11,0,0,0,0,0,0,0,0,0,0,0,-5.270137571,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,303
5183,13.44122238,-1.26646151,0.202855857,504.483,0.72972973,1.391603453,91978065879,0,0,0,0,0,0,0,0,0,0,0,-4.81651491,0,0,0,0,2,2,0,2,4,0,2,2,0,0,0,0,0,246
5184,14.11137912,-1.635132404,0.106871064,498.45,0.605263158,1.529751807,3.19E+11,0,0,0,0,0,0,0,0,0,0,0,-7.103139172,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,0,282.5
5185,13.66717409,-3.50023508,0.098681764,484.467,0.702702703,1.560104125,4.23E+11,0,0,0,0,0,0,0,0,0,0,0,-5.523940253,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,281
5186,13.84511028,-3.607140371,0.049114421,500.466,0.763157895,1.634624628,7.46E+11,0,0,0,0,0,0,0,0,0,0,0,-5.732706012,0,0,1,0,2,0,0,0,2,0,2,2,0,0,0,0,0,292
5187,13.6408679,-1.350294913,0.096971792,394.342,0.766666667,1.943970206,1204819490,0,0,0,0,0,0,0,0,0,0,0,-1.324789581,0,0,0,0,0,2,0,2,2,0,0,2,0,0,1,0,0,321
5188,13.36957168,-1.193900484,0.125829335,400.375,0.827586207,1.788478224,346840518.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,2,0,0,0,0,0,359
5189,12.71711294,-3.140766723,0.224862056,201.225,1.733333333,3.107056857,501075.6089,0,0,0,0,0,0,0,0,0,0,0,-9.202384312,-2.648289872,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,246
5190,14.12580676,-1.36058495,0.149109054,496.434,0.578947368,1.434340611,1.93E+11,0,0,0,0,0,0,0,0,0,0,0,-6.462375285,0,0,0,1,2,0,0,0,2,0,2,5,0,0,1,0,0,331
5191,14.16833711,-4.010171669,0.329467593,257.333,1.526315789,3.346743463,41311932.67,0,0,0,0,0,0,0,0,0,0,0,-7.949725175,-18.36840868,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,237
5192,13.94172147,-3.92987653,0.203842593,243.306,1.611111111,3.222095823,13812752.52,0,0,0,0,0,0,0,0,0,0,0,-7.568744449,-14.42107643,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,207
5193,13.97289388,-4.099444123,0.170341024,600.543,0.711111111,1.375724369,7.57E+13,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,0,0,-13.49780922,-6.558521521,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,235
5194,14.01892645,-4.390857466,0.399478079,628.597,0.70212766,1.361152016,8.43E+14,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,0,14.80182829,-14.59073206,-7.018214902,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,232
5195,14.05936077,-4.626551401,0.560473734,656.651,0.693877551,1.350408191,9.33E+15,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,18.45776232,20.28486251,-15.38287584,-7.332646554,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,198
5196,14.16149847,-4.966232058,0.676775221,712.759,0.641509434,1.336333144,3.96E+22,5.309813353,5.749511833,1.411842078,5.907179729,0,0,0,0,6.372924901,36.91552463,25.76789674,-16.48076172,-7.722286456,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,195
5197,14.30127939,-5.442301445,0.625779072,853.029,0.53968254,1.32193627,5.89E+37,10.04667631,11.49902367,2.823684157,5.907179729,0,0,0,0,38.23754941,61.08519946,45.16286857,-17.98410369,-8.16223457,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,132
5198,13.99591395,-4.132353331,0.188889871,600.543,0.733333333,1.408211451,7.55E+13,0,0,1.411842078,5.907179729,0,0,0,0,0,0,0,-13.7423257,-6.613155444,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,226
5199,14.03977521,-4.42713503,0.41971051,628.597,0.723404255,1.392733112,8.42E+14,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,6.042418708,9.114442014,-14.85088833,-7.067075933,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,224
5200,14.0960496,-4.658076999,0.582111454,656.651,0.714285714,1.381017988,1.05E+16,5.309813353,0,1.411842078,5.907179729,0,0,0,0,6.042418708,12.41534361,20.28486251,-15.65417694,-7.376274477,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,188
5201,14.189558,-4.995256169,0.673830532,712.759,0.660377358,1.364994188,4.41E+22,5.309813353,5.749511833,1.411842078,5.907179729,0,0,0,0,12.41534361,24.83068722,31.81031545,-16.76645138,-7.757320458,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,170
5202,14.31753736,-5.466716368,0.623228816,853.029,0.555555556,1.34632386,5.16E+37,10.04667631,11.49902367,2.823684157,5.907179729,0,0,0,0,44.27996812,49.00036205,51.20528728,-18.28576607,-8.183912947,0,2,0,2,0,0,0,2,0,2,2,0,1,1,0,0,126
5203,14.03928326,-4.143632176,0.158034732,692.64,0.615384615,1.21054321,1.39E+16,10.04667631,5.749511833,1.411842078,5.907179729,0,0,0,0,0,24.16967483,5.687386275,-15.87490586,-6.600897916,0,2,0,2,0,0,0,2,0,2,2,0,2,1,0,0,230
5204,14.07565087,-4.424528683,0.381935952,720.694,0.611111111,1.199896053,4.13E+18,10.04667631,11.49902367,1.411842078,5.907179729,0,0,0,0,0,24.16967483,14.80182829,-17.01377728,-7.045462093,0,2,0,2,0,0,0,2,0,2,2,0,2,1,0,0,221
5205,14.12480301,-4.650211623,0.538438312,748.748,0.607142857,1.191688655,9.79E+20,10.04667631,11.49902367,1.411842078,5.907179729,0,0,0,0,0,42.62743715,20.28486251,-17.85080955,-7.349619903,0,2,0,2,0,0,0,2,0,2,2,0,2,1,0,0,178
5206,14.20971196,-4.977669397,0.672968131,804.856,0.566666667,1.180238321,3.03E+27,10.04667631,17.2485355,1.411842078,5.907179729,0,0,0,0,6.372924901,61.08519946,25.76789674,-19.03267467,-7.727135147,0,2,0,2,0,0,0,2,0,2,2,0,2,1,0,0,158
5207,14.32728477,-5.438958457,0.625154513,945.126,0.485714286,1.16668359,5.21E+43,14.78353926,22.99804733,2.823684157,5.907179729,0,0,0,0,38.23754941,85.25487429,45.16286857,-20.70762924,-8.15693451,0,2,0,2,0,0,0,2,0,2,2,0,2,1,0,0,122
5208,13.99851888,-4.156880466,0.230290004,598.571,0.688888889,1.412423079,1.49E+14,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,0,0,-11.46674077,-6.673394206,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,233
5209,14.04155634,-4.448293809,0.459427059,626.625,0.680851064,1.397549882,1.66E+15,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,0,14.80182829,-12.35425365,-7.112659346,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,221
5210,14.09308254,-4.673773623,0.620422714,654.679,0.673469388,1.386096746,1.83E+16,5.309813353,0,1.411842078,5.907179729,0,0,0,0,0,18.45776232,20.28486251,-12.97618128,-7.411613497,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,195
5211,14.18712347,-5.005715529,0.670611862,710.787,0.622641509,1.370058327,1.90E+23,5.309813353,0,1.411842078,5.907179729,0,0,0,0,18.45776232,30.39413871,28.50941385,-13.80777794,-7.779793853,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,187
5212,14.31597468,-5.471055143,0.621514606,851.057,0.523809524,1.350436435,5.96E+38,5.309813353,0,2.823684157,5.907179729,0,0,0,0,62.40722424,54.41535252,47.90438569,-14.89139078,-8.192959932,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,136
5213,13.87019032,-4.027967325,0.226605607,508.446,0.763157895,1.596500298,4.14E+11,0,0,0,0,0,0,0,0,0,0,0,-11.07832997,-6.514323349,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,250
5214,13.9342924,-4.345730938,0.469256207,536.5,0.75,1.574845064,4.63E+12,0,0,0,0,0,0,0,0,0,0,0,-12.06952742,-7.00257461,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,237
5215,13.98644448,-4.600914972,0.641084791,564.554,0.738095238,1.559721028,5.13E+13,0,0,0,0,0,0,0,0,0,6.372924901,8.224551337,-12.768157,-7.332871307,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,209
5216,14.09198163,-4.962861727,0.680663195,620.662,0.673913043,1.541469816,6.28E+15,0,0,1.411842078,5.907179729,0,0,0,0,6.372924901,12.7458498,20.08051046,-13.70381113,-7.736565297,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,200
5217,14.26756695,-5.460316182,0.625559694,760.932,0.553571429,1.526486888,8.36E+30,5.309813353,0,2.823684157,5.907179729,0,0,0,0,38.23754941,36.91552463,45.16286857,-14.9141058,-8.180840564,0,2,0,2,0,0,0,2,0,2,2,0,0,1,0,0,125
5218,14.24755704,-6.187603317,0.049271488,604.462,0.613636364,1.502036516,3.52E+12,0,0,0,0,0,0,0,0,0,0,0,-11.37788083,0,0,0,1,2,0,0,0,2,0,2,5,0,0,0,0,0,394
5219,13.18298923,-2.35212204,0.101782591,321.292,1.125,2.200429025,53376145.01,0,0,0,0,0,0,0,0,0,0,0,-4.700564493,-2.35212204,0,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,292
5220,13.50356713,-3.393034275,0.1649302,411.417,0.935483871,1.907521767,19665890869,0,0,0,0,0,0,0,0,0,0,0,-5.010565383,-2.437852215,0,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,266
5221,13.80888126,-5.574141638,0.237303594,461.455,0.939393939,1.917948615,19665890869,0,0,0,0,0,0,0,0,0,0,0,-5.168336722,-2.482026597,-5.574141638,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,232
5222,13.41902816,-2.380415872,0.10498122,413.389,0.967741935,1.819464112,9989510365,0,0,0,0,0,0,0,0,0,0,0,-6.79395938,-2.380415872,0,2,0,1,0,0,0,1,0,2,1,0,1,0,0,0,262
5223,13.54512141,-2.405107563,0.117083663,505.486,0.789473684,1.548075166,1.84E+12,0,0,0,0,0,0,0,0,0,0,0,-8.981444362,-2.405107563,0,2,0,1,0,0,0,1,0,2,1,0,2,0,0,0,242
5224,13.57814656,-2.420227861,0.127778009,505.486,0.815789474,1.589728822,1.84E+12,0,0,0,0,0,0,0,0,0,0,0,-9.162157859,-2.420227861,0,2,0,1,0,0,0,1,0,2,1,0,2,0,0,0,220
5225,13.38944672,-1.636685939,0.162110511,383.363,0.896551724,1.876490872,1985263703,0,0,0,0,0,0,0,0,0,0,0,-4.112743533,0,0,2,0,1,0,0,0,1,0,3,1,0,0,0,0,0,297.5
5226,13.6676789,-1.725212972,0.13058998,475.46,0.805555556,1.583373075,3.67E+11,0,0,0,0,0,0,0,0,0,0,0,-6.18157849,0,0,2,0,1,0,0,0,1,0,3,1,0,1,0,0,0,296
5227,13.65485556,-1.344293362,0.156057677,494.462,0.657894737,1.536443187,3.5E+11,0,0,0,0,0,0,0,0,0,0,0,-0.551715504,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,294
5228,14.27980644,-1.784034262,0.069756255,706.666,0.407407407,1.183780811,2.62E+16,0,0,5.783244946,0,0,0,0,0,12.08483742,24.16967483,11.12690298,-11.13980359,0,0,0,0,2,0,0,0,2,0,2,2,0,0,3,0,0,260
5229,15.74193993,-6.992173892,0.023698536,792.644,0.465517241,1.237121971,4.63E+17,4.736862954,11.49902367,0,0,0,0,0,0,0,36.25451225,0,-13.32517866,0,0,0,0,2,0,0,0,2,0,1,2,0,3,0,0,0,264
5230,14.43904816,-1.622831478,0.019614045,766.787,0.438596491,1.057137592,9.16E+18,4.736862954,11.49902367,0,0,11.81435946,0,0,0,0,42.29693095,0,-12.70121521,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,190.5
5231,15.86464236,-7.033971309,0.043206481,992.906,0.416666667,0.988498369,3.98E+29,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,78.5514432,0,-15.65641017,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,217.5
5232,14.00784846,-5.39345016,0.016755009,522.494,0.684210526,1.552396874,2.93E+11,0,0,0,0,0,0,0,0,0,0,0,-6.864323162,0,-5.39345016,0,0,2,0,0,0,2,0,1,2,0,1,0,0,0,246
5233,14.47330676,-5.809530629,0.029105534,534.505,0.666666667,1.617114021,4.21E+11,0,0,0,0,0,0,0,0,0,0,0,-5.936315234,0,-5.809530629,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,278
5234,13.77154311,-1.38524529,0.165556163,474.428,0.611111111,1.609999096,1.5E+11,0,0,0,0,0,0,0,0,0,0,0,-3.408381456,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,221
5235,14.28821334,-1.611056107,0.016532424,734.72,0.392857143,1.050062328,1.10E+19,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,42.29693095,0,-12.83952492,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,230
5236,14.27328515,-1.611782148,0.01447914,750.719,0.368421053,1.024105358,2.33E+20,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,54.38176837,0,-14.83726584,0,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,210
5237,14.28314709,-1.600208074,0.028253245,766.787,0.421052632,1.024105358,2.33E+20,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,54.38176837,0,-12.58039865,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,201
5238,14.29999305,-1.610340686,0.023690506,734.72,0.392857143,1.054597455,1.58E+19,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,42.29693095,0,-12.77146042,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,222
5239,14.41252928,-1.648671578,0.007483689,810.818,0.35483871,0.974242684,7.97E+24,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,54.38176837,0,-13.12549702,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,220
5240,14.39760109,-1.649397619,0.009536973,826.817,0.349206349,0.953932754,1.51E+25,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,66.46660578,0,-15.15140998,0,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,208
5241,14.40746302,-1.637823545,0.004237131,842.885,0.396825397,0.953932754,1.51E+25,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,66.46660578,0,-12.8682297,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,206
5242,14.27290743,-1.609024233,0.022859859,750.719,0.368421053,1.024732621,2.11E+20,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,54.38176837,0,-14.83890895,0,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,203
5243,14.38544367,-1.647355125,0.008314336,826.817,0.349206349,0.950965186,9.87E+23,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,66.46660578,0,-15.22528272,0,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,211
5244,14.38037741,-1.636507092,0.003406485,858.884,0.375,0.932210992,1.56E+25,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,78.5514432,0,-14.96286724,0,0,0,0,2,0,0,0,2,0,1,2,0,5,0,0,0,194
5245,14.28668154,-1.592357567,0.036633964,766.787,0.421052632,1.024732621,2.11E+20,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,54.38176837,0,-12.45406614,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,201
5246,14.39921777,-1.630688459,0.005459769,842.885,0.396825397,0.950965186,9.87E+23,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,66.46660578,0,-12.80777768,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,205
5247,14.39415152,-1.619840426,0.01718059,874.952,0.375,0.932210992,1.56E+25,9.473725908,22.99804733,0,0,11.81435946,4.899909731,0,0,0,78.5514432,0,-12.55147923,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,186
5248,14.43147957,-6.388476294,0.078514011,514.613,0.736842105,1.673579945,5.93E+12,0,0,0,0,0,0,0,0,0,0,0,-5.696960944,-7.973274003,-6.388476294,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,280
5249,14.76646464,-6.934670485,0.022667513,648.867,0.595744681,1.577297164,2.17E+16,0,0,0,0,0,0,0,0,6.042418708,12.08483742,8.224551337,-6.211031937,-17.05567486,-13.62672131,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,295
5250,14.62653641,-7.225505042,0.031690506,588.768,0.714285714,1.705252691,3.1E+14,0,0,0,0,0,0,0,0,0,0,0,-6.316063798,-17.69398155,-14.31820663,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,232
5251,14.77666039,-7.92973034,0.007167955,662.923,0.673913043,1.736867076,7.34E+16,0,0,0,0,0,0,0,0,0,6.042418708,0,-6.750332983,-28.39454114,-22.98247684,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,220
5252,14.88924758,-6.955249955,0.110387375,648.867,0.617021277,1.605428818,2.31E+16,0,0,0,0,0,0,0,0,0,0,8.224551337,-6.262118492,-17.08767292,-13.65520203,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,246
5253,14.5542625,-6.409055765,0.043761107,514.613,0.763157895,1.715922708,5.91E+12,0,0,0,0,0,0,0,0,0,0,0,-5.752143212,-7.995950512,-6.409055765,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,238
5254,14.93842358,-6.887412893,0.117123609,724.965,0.566037736,1.424010421,2.50E+22,0,8.073872301,0,0,0,0,0,0,30.2218956,0,8.224551337,-6.199307359,-16.84163242,-13.44086103,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,285
5255,14.74931934,-7.246084513,0.101308766,588.768,0.738095238,1.740746704,3.09E+14,0,0,0,0,0,0,0,0,0,0,0,-6.369121171,-17.73205748,-14.35230956,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,217
5256,14.89944332,-7.943253797,0.14813227,662.923,0.695652174,1.766914008,1.65E+16,0,0,0,0,0,0,0,0,0,0,0,-6.80196047,-28.44353764,-23.02593305,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,208
5257,16.49546715,-1.946858119,0.063573972,899.018,0.271428571,1.487944384,1.29E+34,0,0,0,0,0,0,0,0,6.042418708,0,0,-6.792901846,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,466
5258,16.51459981,-1.938582373,0.014685084,899.018,0.285714286,1.487944384,2.04E+33,0,0,0,0,0,0,0,0,0,0,0,-6.731184432,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,416
5259,16.85044484,-2.115011982,0.018391252,991.115,0.285714286,1.363293291,2.98E+38,0,0,0,0,0,0,0,0,90.63628061,5.563451492,0,-9.380524184,0,0,0,0,2,0,0,0,2,0,1,2,0,1,0,0,0,413
5260,17.17074231,-2.216211496,0.038308748,1083.212,0.273809524,1.256269715,4.70E+44,0,0,0,0,11.81435946,0,0,0,90.63628061,5.563451492,0,-12.27871675,0,0,0,0,2,0,0,0,2,0,1,2,0,2,0,0,0,280
5261,16.69513885,-2.069609021,0.011116032,1067.213,0.265060241,1.165312761,3.58E+43,0,0,0,0,0,0,0,0,102.721118,33.38070895,0,-10.11036062,0,0,0,0,2,0,0,0,2,0,1,2,0,1,0,0,0,399
5262,16.87208349,-2.141960212,0.001914356,991.115,0.272727273,1.205977688,1.22E+38,0,0,0,0,0,0,0,0,90.63628061,5.563451492,0,-10.3452828,0,0,0,0,2,0,0,0,2,0,2,2,0,1,0,0,0,371
5263,16.66337764,-2.080695891,0.020093185,1083.212,0.261904762,1.153779741,3.33E+44,0,0,0,0,0,0,0,0,102.721118,33.38070895,11.12690298,-12.31233743,0,0,0,0,2,0,0,0,2,0,1,2,0,2,0,0,0,360
5264,16.7479166,-3.611931176,0.075092,1081.24,0.30952381,1.15915551,1.05E+44,0,0,0,0,0,0,0,0,102.721118,33.38070895,11.12690298,-10.30693728,0,0,0,0,2,0,0,0,2,0,1,2,0,1,0,0,0,356
5265,17.08925639,-2.194512221,0.005496776,991.115,0.285714286,1.242570691,4.06E+38,0,0,0,0,0,0,0,0,90.63628061,5.563451492,0,-10.61190468,0,0,0,0,2,0,0,0,2,0,2,2,0,1,0,0,0,357
5266,16.98367511,-2.181895405,0.038136524,1175.309,0.252747253,1.083606566,2.32E+49,0,0,0,0,11.81435946,0,0,0,102.721118,33.38070895,11.12690298,-15.25706815,0,0,0,0,2,0,0,0,2,0,1,2,0,3,0,0,0,261
5267,16.92650888,-2.172035923,0.039913467,1267.406,0.234693878,0.95213431,3.09E+54,4.736862954,11.49902367,0,0,11.81435946,0,0,0,102.721118,57.55038378,11.12690298,-17.96550972,0,0,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,238
5268,14.79789118,-7.018436331,0.140014064,544.456,0.897435897,1.98008395,3.16E+12,0,0,0,0,0,0,0,0,0,0,8.224551337,-6.965824413,-16.95394021,-7.018436331,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,218
5269,14.84727389,-6.94732522,0.129494669,613.346,0.853658537,1.98008395,3.16E+12,0,0,0,0,0,0,0,23.20187978,0,0,5.483034225,-14.61626957,-8.537213876,-6.94732522,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,261
5270,14.2158418,-6.180597778,0.064287941,604.462,0.613636364,1.448607013,3.51E+12,0,0,0,0,0,0,0,0,0,0,0,-11.32056801,0,0,0,1,2,0,0,0,2,0,2,5,0,0,0,0,0,394
5271,15.99931346,-7.272259584,0.225101782,742.472,0.480769231,1.758226678,6.03E+13,0,0,0,0,0,0,0,0,0,0,0,-13.73123205,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,263
5272,14.33769449,-5.686965054,0.04006471,798.785,0.440677966,1.062024029,1.55E+21,4.736862954,11.49902367,0,0,11.81435946,4.899909731,0,0,0,42.29693095,0,-13.86998132,0,-5.686965054,0,0,2,0,0,0,2,0,1,2,0,4,0,0,0,201
5273,14.52840473,-1.817952454,0.065538048,958.935,0.356164384,0.881056052,5.93E+31,9.473725908,22.99804733,5.783244946,0,11.81435946,4.899909731,0,0,12.08483742,90.63628061,11.12690298,-19.60386989,0,0,0,0,2,0,0,0,2,0,1,2,0,5,2,0,0,192
5274,14.53184825,-1.814173164,0.051763943,975.003,0.397260274,0.881056052,5.93E+31,9.473725908,22.99804733,5.783244946,0,11.81435946,4.899909731,0,0,12.08483742,90.63628061,11.12690298,-17.12583172,0,0,0,0,2,0,0,0,2,0,1,2,0,4,2,0,0,192
5275,14.71008273,-6.526592664,0.1361348,816.898,0.524590164,1.117272178,2.31E+25,4.736862954,11.49902367,5.783244946,0,0,0,0,0,12.08483742,48.33934966,11.12690298,-14.03225328,-8.170728455,-6.526592664,0,0,2,0,0,0,2,0,1,2,0,2,2,0,0,208
5276,14.50728761,-1.72691814,0.089251608,836.812,0.40625,0.988684775,1.12E+24,0,0,11.56648989,0,0,0,0,0,24.16967483,59.11179809,22.25380597,-13.5881492,0,0,0,0,2,0,0,0,2,0,2,3,0,2,2,0,0,246
5277,14.28580676,-1.677069215,0.022962648,498.45,0.605263158,1.735254469,3.18E+11,0,0,0,0,0,0,0,0,6.042418708,0,0,-7.623189616,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,0,282
5278,14.36094243,-1.674358909,0.07882395,498.45,0.657894737,1.575871536,3.23E+11,0,0,0,0,0,0,0,0,0,0,0,-7.277225331,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,1,289
5279,14.53537006,-1.71629572,0.068757679,498.45,0.657894737,1.626239893,3.23E+11,0,0,0,0,0,0,0,0,0,0,0,-7.447091571,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,1,259
5280,14.79169646,-1.765185185,0.027208716,498.45,0.631578947,1.681869142,3.27E+11,0,0,0,0,0,0,0,0,0,0,0,-7.657690011,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,2,289
5281,13.87170805,-3.573335698,0.068873461,484.467,0.756756757,1.607136447,4.29E+11,0,0,0,0,0,0,0,0,0,0,0,-5.668267027,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,1,290
5282,13.92691492,-3.638574323,0.057646568,484.467,0.756756757,1.658672292,4.28E+11,0,0,0,0,0,0,0,0,0,0,0,-5.802810212,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,1,258
5283,14.07817403,-3.722784182,0.013250382,484.467,0.702702703,1.715602238,4.35E+11,0,0,0,0,0,0,0,0,0,0,0,-5.973986307,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,2,285
5284,13.7275754,-1.377689011,0.116021738,486.439,0.72972973,1.537163895,2.17E+11,0,0,0,0,0,0,0,0,0,0,0,-7.471898848,0,0,0,0,2,0,0,0,2,0,2,2,0,1,0,0,2,282.5
5285,13.84934585,-1.38611309,0.111244598,470.44,0.666666667,1.636051524,1.34E+11,0,0,0,0,0,0,0,0,0,0,0,-5.389080893,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,1,305
5286,13.91017166,-3.983260031,0.027218498,516.509,0.666666667,1.55339114,5.03E+12,0,0,0,0,0,0,0,0,0,0,0,-9.112063004,-7.966520063,0,0,0,2,0,0,0,2,0,0,2,0,1,0,0,0,216.7
5287,13.61138944,-1.37367847,0.171123564,394.342,0.766666667,1.943970206,1204819490,0,0,0,0,0,0,0,0,0,0,0,-1.37367847,0,0,0,0,0,2,0,2,2,0,0,2,0,0,1,0,0,340
5288,13.67493489,-1.317329092,0.223540617,382.331,0.793103448,1.971466224,818459924.8,0,0,0,0,0,0,0,0,0,0,0,-1.587734908,0,0,0,0,0,2,0,2,2,0,0,2,0,1,0,0,2,386
