"BalabanJ	PEOE_VSA5	SMR_VSA4	SMR_VSA5	SMR_VSA6	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA3	SlogP_VSA4	SlogP_VSA7	SlogP_VSA8	EState_VSA10	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA8	VSA_EState10	VSA_EState2	VSA_EState4	VSA_EState8	VSA_EState9	NHOHCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticHeterocycles	NumSaturatedHeterocycles	fr_Ar_N	fr_allylic_oxid	fr_aniline	fr_bicyclic	fr_ester	fr_ether	fr_ketone	tg"
"1.191018018	0	0	0	0	26.4737995	0	34.497071	0	0	0	0	44.45108534	0	35.35750113	6.196843572	0	19.93591408	0	16.61078844	-3.762604153	0	0	0	0	0	2	0	4	0	0	2	0	3	0	216"
"1.782206471	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	33.32418236	0	51.58191498	12.26321064	0	19.93591408	0	16.49199996	-1.465728306	0	0	0	0	0	2	0	4	0	0	2	0	1	0	306"
"1.530283642	0	0	0	0	21.73693655	0	22.99804733	0	0	0	0	33.32418236	0	35.35750113	6.196843572	0	19.93591408	0	16.44429986	-2.330788332	0	0	0	0	0	2	0	4	0	0	2	0	2	0	270"
"1.504731545	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	55.83894133	0	46.63882898	0	0	19.93591408	0	17.65926189	-4.214415082	0	0	0	0	0	2	0	4	0	0	2	0	1	0	304"
"1.504731545	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	55.83894133	0	40.59641027	0	0	19.93591408	0	17.71265616	-3.985494963	0	0	0	0	0	2	0	4	0	0	2	0	1	0	270"
"1.840280995	0	0	0	0	20.64662037	0	28.74755917	0	0	0	0	0	4.794537184	11.8158789	0	0	0	0	13.41896176	-1.61910837	0	0	0	0	0	0	0	0	0	0	0	0	2	1	150.5"
"1.942704534	0	0	16.16389185	0	15.90975742	0	17.2485355	0	16.21017804	0	0	0	8.417796984	6.066367068	0	0	0	0	-2.592698079	-1.814568826	0	-5.310297787	0	0	0	0	0	0	0	0	0	0	1	0	189.55"
"1.389609021	0	0	0	0	10.80323002	0	11.49902367	0	0	0	0	67.09632082	7.536054296	23.6679052	0	0	19.93591408	0	30.21719279	-7.77753614	0	0	0	0	0	2	0	4	0	0	2	0	1	0	271"
"1.427742009	0	0	9.790966951	0	17.00007359	0	11.49902367	0	9.837253136	0	0	55.83894133	9.78855554	17.95713863	0	0	19.93591408	0	14.49012951	-7.025704044	0	-5.614584753	0	0	0	2	0	4	0	0	2	0	1	0	290"
"1.191018018	0	0	0	0	26.4737995	0	34.497071	0	0	0	0	44.45108534	0	35.35750113	6.196843572	0	19.93591408	0	16.59856622	-3.836929341	0	0	0	0	0	2	0	4	0	0	2	0	3	0	216"
"1.367394178	0	0	0	0	21.73693655	0	22.99804733	0	0	0	0	44.45108534	0	35.35750113	6.196843572	0	19.93591408	0	16.6052042	-3.577200734	0	0	0	0	0	2	0	4	0	0	2	0	2	0	235"
"1.605226026	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	44.45108534	0	40.92095262	6.196843572	0	19.93591408	0	16.63065137	-3.049912415	0	0	0	0	0	2	0	4	0	0	2	0	1	0	305"
"1.743254186	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	33.32418236	0	51.58191498	12.26321064	0	19.93591408	0	16.47305725	-1.442674256	0	0	0	0	0	2	0	4	0	0	2	0	1	0	306"
"1.750627916	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	33.32418236	0	52.40937291	12.26321064	0	19.93591408	0	16.73057368	-1.141627705	0	0	0	0	0	2	0	4	0	0	2	0	1	0	353"
"1.379464398	0	0	0	0	21.73693655	0	22.99804733	0	0	0	0	55.83894133	1.370758556	29.03729084	0	0	19.93591408	0	17.62095101	-5.438951582	0	0	0	0	0	2	0	4	0	0	2	0	2	0	263"
"1.447648151	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	66.96584431	2.741517112	29.03729084	0	0	19.93591408	0	17.8091464	-6.629762868	0	0	0	0	0	2	0	4	0	0	2	0	1	0	300"
"1.532399006	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	55.83894133	1.370758556	52.20228047	0	0	19.93591408	0	17.70410034	-4.111275269	0	0	0	0	0	2	0	4	0	0	2	0	1	0	270"
"1.532399006	0	0	0	0	17.00007359	0	11.49902367	0	0	0	0	55.83894133	0	46.63882898	0	0	19.93591408	0	17.65155228	-4.33908769	0	0	0	0	0	2	0	4	0	0	2	0	1	0	304"
"3.228315818	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	0	0	0	0	5.108808191	0	0	-6.424613229	-14.16994975	0	1	0	0	0	0	0	0	0	0	0	1	0	91"
"2.835742068	0	0	19.32878341	6.558985243	9.843390349	0	11.49902367	0	6.372924901	0	6.875840478	0	0	5.749511833	0	0	5.108808191	0	0	-1.851601844	-6.097813237	0	1	0	0	0	0	0	0	0	0	0	1	0	143.2"
"2.86211925	0	0	22.74682546	6.558985243	9.843390349	0	11.49902367	0	9.837253136	0	6.875840478	0	8.417796984	0	0	0	5.108808191	0	-2.573824066	0	-6.18939529	-5.249587506	1	0	0	0	0	0	0	0	0	0	1	0	167.5"
"5.379464013	0	0	24.37909259	0	0	35.12332038	0	0	5.106527395	0	0	0	35.12332038	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55"
"7.359915492	0	0	77.16407473	0	0	0	0	0	5.106527395	0	6.875840478	0	0	0	0	0	0	0	0	0	-6.764929409	0	0	0	0	0	0	0	0	0	0	0	0	0	-41"
"5.501300747	0	0	23.12131934	0	0	0	0	34.80281967	5.106527395	0	6.875840478	0	0	0	0	0	0	16.31636574	0	0	-2.025625	0	0	0	0	0	0	0	0	0	0	0	0	0	-36"
"5.501300747	0	0	26.18067552	0	0	0	0	0	5.106527395	0	6.875840478	0	0	0	0	0	5.106527395	0	0	0	-5.183125	0	0	0	0	0	0	0	0	0	0	0	0	0	-50"
"5.645277984	0	5.893957685	13.7277326	6.558985243	0	0	0	0	5.106527395	5.893957685	6.875840478	0	0	0	0	0	5.106527395	0	0	0	-8.045972222	0	0	0	0	0	0	0	0	0	0	0	0	0	-55"
"6.950795174	0	5.414990469	20.1006575	12.39109197	0	0	0	11.60093989	5.106527395	5.414990469	6.875840478	0	0	0	0	0	0	5.545563272	0	-3.31095679	-9.390694444	0	0	0	0	0	0	0	0	0	0	0	0	0	20"
"5.510908446	0	0	12.95585851	18.95007721	0	0	0	11.60093989	9.843390349	0	6.875840478	0	0	0	0	0	9.843390349	5.308412856	0	0	-8.546380071	0	0	0	0	0	0	0	0	0	0	0	1	0	-40"
"6.038766807	0	0	31.1632757	6.558985243	0	30.73290533	0	0	9.843390349	0	6.875840478	0	30.73290533	0	0	0	9.843390349	0	0	0	-7.170488946	0	0	0	0	0	0	0	0	0	0	0	1	0	-43"
"3.560537044	0	5.893957685	31.17384174	0	0	17.56166019	0	0	5.106527395	5.893957685	6.875840478	0	17.56166019	0	0	0	5.106527395	0	0	0	-2.662916667	0	0	1	0	0	0	0	0	0	0	0	0	0	-25"
"3.136095892	0	0	6.851892117	0	11.17289446	0	5.749511833	0	0	6.851892117	0	11.12690298	0	34.52470372	6.066367068	0	0	0	0	-0.69232757	-2.667052981	0	0	0	0	0	0	0	0	0	0	0	0	0	180"
"2.629327064	0	0	6.851892117	0	11.17289446	0	5.749511833	0	0	6.851892117	0	22.25380597	0	40.59107079	0	0	0	0	0	-1.863176264	-2.928096253	0	0	0	0	0	0	0	0	0	0	0	0	0	218"
"2.702621117	0	0	25.97066682	0	11.17289446	0	5.749511833	0	5.414990469	0	0	22.25380597	0	17.67223727	0	0	0	0	0	-7.189220574	-11.67394821	0	0	0	0	0	0	0	0	0	0	0	0	0	240"
"2.370001936	0	0	0	0	11.17289446	0	5.749511833	0	0	0	0	33.38070895	0	40.59107079	0	0	0	0	0	-2.32242971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211"
"2.375597508	0	0	0	0	11.17289446	0	5.749511833	0	0	0	0	33.0262544	0	56.92697071	0	0	0	0	0	-0.882664189	0	0	0	0	0	0	0	0	0	0	1	0	0	0	234"
"3.374819573	0	0	25.91171701	6.745045585	0	0	0	0	9.473725908	0	6.875840478	0	0	0	0	0	9.473725908	0	0	0	-7.175625	0	0	0	1	0	1	0	0	0	0	0	2	0	68"
"3.693396091	0	0	51.7755373	0	0	0	0	0	9.473725908	0	6.875840478	0	0	0	0	0	0	0	0	0	-8.846237245	0	0	0	1	0	1	0	0	0	0	0	2	0	58"
"2.264597974	0	0	18.16084027	0	11.17289446	0	5.749511833	0	18.16084027	0	0	11.12690298	5.483034225	6.066367068	0	0	0	0	0	-9.325527434	0	0	0	1	0	0	0	0	0	0	3	0	0	0	138"
"3.50413804	0	0	12.95585851	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	0	0	5.749511833	0	0	5.108808191	0	0	0	-5.667074358	0	1	0	0	0	0	0	0	0	0	0	1	0	60"
"3.375818461	0	0	51.19340791	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	4.112275669	0	0	0	5.108808191	0	0	-8.121184622	-19.83501778	0	1	0	0	0	0	0	0	0	0	0	1	0	75"
"3.517530165	0	5.414990469	26.44963404	13.11797049	11.17289446	0	5.749511833	0	31.80865008	5.414990469	0	0	9.589074368	6.066367068	0	0	9.473725908	0	28.65707451	-8.363117035	-16.5913083	0	0	0	0	0	0	0	0	0	0	2	2	0	54"
"2.798925199	0	0	18.16084027	0	11.17289446	0	5.749511833	0	18.16084027	11.33111287	0	0	10.74492578	6.066367068	0	0	0	0	0	-7.369166391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143"
"3.076476516	0	5.414990469	12.7458498	0	11.17289446	0	5.749511833	0	12.7458498	28.0772162	0	0	10.52378311	6.066367068	0	0	0	0	0	-5.498653694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147"
"2.005616039	0	0	6.476087071	0	19.31711626	0	22.99804733	0	0	0	0	11.12690298	0	5.749511833	0	0	0	0	0	-1.184620349	-2.703352826	0	0	0	0	0	0	0	0	0	0	0	3	0	112"
"2.143396231	0	0	20.17987131	0	19.31711626	0	22.99804733	0	0	13.70378423	0	11.12690298	0	0	0	0	0	0	0	-3.827751137	-9.529143577	0	0	0	0	0	0	0	0	0	0	0	3	0	125"
"3.040796694	0	11.78791537	63.93925772	6.558985243	9.843390349	0	11.49902367	0	5.414990469	11.78791537	6.875840478	0	8.224551337	0	0	0	5.108808191	0	0	-9.059246095	-20.99590737	0	1	1	0	0	0	0	0	0	0	0	1	0	175"
"3.166439036	0	0	38.92652533	6.558985243	9.843390349	0	11.49902367	0	14.94639061	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.12079635	-6.673351495	-18.60411999	0	0	0	0	0	0	0	0	0	0	1	2	0	60"
"3.166439036	0	0	32.07463321	12.39109197	9.843390349	0	11.49902367	11.60093989	14.94639061	0	6.875840478	0	4.794537184	0	0	0	4.736862954	5.239451585	12.17635191	-6.654572769	-14.93628176	0	0	0	0	0	0	0	0	0	0	1	2	0	65"
"3.129299698	0	0	45.29945023	6.558985243	9.843390349	0	11.49902367	0	14.94639061	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.59517135	-6.781161644	-19.07273379	0	0	0	0	0	0	0	0	0	0	1	2	0	60"
"2.435463304	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	0	10.15185342	0	6.875840478	0	4.794537184	0	0	0	0	0	13.25290897	-7.9791716	-15.19815211	0	0	0	0	0	0	0	0	0	0	1	2	0	65"
"2.435463304	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	11.60093989	10.15185342	0	11.89847379	0	4.794537184	0	0	0	0	5.950786286	13.28846453	-7.864438483	-15.15280064	0	0	0	0	0	0	0	0	0	0	1	2	0	66"
"2.160882934	0	0	25.59486177	0	19.31711626	0	22.99804733	0	5.414990469	0	0	0	0	0	0	0	0	0	0	-6.583580154	-10.89853905	0	0	0	0	0	0	0	0	0	0	0	3	0	92"
"3.228315818	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	23.20187978	5.414990469	0	16.92110711	0	0	0	0	0	5.108808191	12.39770098	0	-6.193008291	-14.00488228	0	1	0	0	0	0	0	0	0	0	0	1	0	85"
"3.228315818	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	46.40375956	5.414990469	0	26.96637373	0	0	5.749511833	0	0	5.108808191	24.98151993	0	-5.961403353	-13.83981482	0	1	0	0	0	0	0	0	0	0	0	1	0	135"
"3.166439036	0	0	38.92652533	6.558985243	9.843390349	0	11.49902367	46.40375956	14.94639061	0	26.96637373	0	4.794537184	5.749511833	0	0	4.736862954	25.04460075	12.15064546	-6.210141619	-18.24413595	0	0	0	0	0	0	0	0	0	0	1	2	0	100"
"3.372321561	0	0	38.44755811	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	0	0	0	0	5.108808191	0	0	-7.042321562	-14.6174911	0	1	0	0	0	0	0	0	0	0	0	1	0	95"
"2.798440214	0	0	25.22274109	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	0	0	0	0	5.108808191	0	0	-7.457403017	-10.38931513	0	1	0	0	0	0	0	0	0	0	0	1	0	115"
"2.722398882	0	0	32.07463321	6.558985243	9.843390349	0	11.49902367	0	14.94639061	0	6.875840478	0	4.794537184	0	0	0	4.736862954	0	12.26964016	-7.771908189	-14.77814204	0	0	0	0	0	0	0	0	0	0	1	2	0	110"
"2.189072805	0	0	25.22274109	6.558985243	9.843390349	0	11.49902367	0	10.15185342	0	6.875840478	0	4.794537184	0	0	0	0	0	13.40175278	-9.118500273	-11.30496003	0	0	0	0	0	0	0	0	0	0	1	2	0	126"
"3.576582109	0	0	19.80775062	6.558985243	9.843390349	0	11.49902367	0	9.531400138	0	6.875840478	0	4.794537184	5.749511833	0	0	4.736862954	0	11.742103	0	-9.733615959	0	0	0	0	0	0	0	0	0	0	1	2	0	49"
"2.765527924	0	0	13.7277326	32.79492621	9.843390349	0	11.49902367	0	9.473725908	0	6.875840478	11.62517628	0	0	0	0	9.473725908	0	0	-3.237576952	-25.76804247	0	0	0	0	0	0	0	1	0	0	0	3	0	16"
"2.680523932	0	0	13.7277326	45.9128967	9.843390349	0	11.49902367	0	14.21058886	0	6.875840478	11.62517628	0	0	0	0	14.21058886	0	0	-3.377567534	-35.17357734	0	0	0	0	0	0	0	1	0	0	0	4	0	7.5"
"3.76165545	0	0	37.96859089	0	0	0	0	0	5.106527395	0	6.396873262	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	68.5"
"2.857248332	0	5.893957685	69.8332154	6.558985243	9.843390349	0	11.49902367	0	10.82998094	5.893957685	6.875840478	0	12.33682701	0	0	0	5.108808191	0	0	-13.90106371	-21.19298304	0	1	1	0	0	0	0	0	0	0	0	1	0	135"
"2.786381235	0	0	50.7144407	6.558985243	9.843390349	0	11.49902367	0	10.82998094	0	6.875840478	0	2.741517112	0	0	0	5.108808191	0	0	-12.40586756	-18.90524306	0	1	1	0	0	0	0	0	0	1	0	1	0	120"
"2.803387237	0	0	62.98132328	6.558985243	9.843390349	0	11.49902367	0	5.414990469	0	6.875840478	0	4.112275669	0	0	0	5.108808191	0	0	-8.454664403	-11.06856848	0	1	1	0	0	0	0	0	0	0	0	1	0	140"
"2.735766782	0	0	69.8332154	6.558985243	9.843390349	0	11.49902367	0	14.94639061	0	6.875840478	0	8.906812853	0	0	0	4.736862954	0	12.28342444	-8.663402526	-15.50644844	0	0	1	0	0	0	0	0	0	0	1	2	0	107"
"2.461845443	0	0	6.372924901	13.11797049	11.17289446	0	5.749511833	0	9.473725908	0	0	0	9.589074368	6.066367068	0	0	9.473725908	0	25.25954786	-2.082274552	-7.888528388	0	0	0	0	0	0	0	0	0	0	2	2	0	57"
"2.499172378	0	0	12.7458498	13.11797049	11.17289446	0	5.749511833	0	9.473725908	0	0	0	9.589074368	6.066367068	0	0	9.473725908	0	25.41914907	-2.199232293	-8.183293014	0	0	0	0	0	0	0	0	0	0	2	2	0	38"
"5.01959634	0	0	60.02297812	6.558985243	10.61962671	0	0	0	27.68932113	27.40756847	9.699524635	0	9.589074368	0	0	0	5.106527395	0	26.30546689	-12.53672505	-32.07725291	0	2	0	0	0	0	0	0	0	0	0	0	0	191"
"6.641512019	0	0	32.36754008	58.90661607	10.61962671	9.589074368	0	0	24.05397921	0	9.699524635	0	9.589074368	0	0	0	24.05397921	0	24.48948238	0	-41.8572171	0	2	0	0	0	0	0	0	0	0	0	4	0	-17"
"6.718660278	0	0	32.36754008	85.14255704	10.61962671	9.589074368	0	0	33.52770512	0	9.699524635	0	9.589074368	0	0	0	33.52770512	0	24.68030559	0	-61.5931417	0	2	0	0	0	0	0	0	0	0	0	6	0	-31"
"2.739708287	0	0	0	0	14.5802533	4.794537184	22.99804733	0	0	0	0	0	4.794537184	5.749511833	0	0	0	0	11.31540921	0	-0.59255549	0	0	0	0	0	0	0	0	0	0	0	2	0	71"
"2.209715721	0	0	0	0	17.19686952	0	11.49902367	0	0	0	0	11.45417541	0	23.53901283	12.46000657	0	10.19736362	0	0	-0.152397119	0	0	0	0	0	1	0	2	0	0	0	0	1	0	240"
"1.815214305	0	0	19.1187747	0	21.93373247	0	22.99804733	0	5.414990469	0	0	11.45417541	0	18.35073049	0	0	10.19736362	0	0	-7.169645198	-8.053178917	0	0	0	0	1	0	2	0	0	0	0	2	0	180"
"2.072281445	0	0	5.601050811	0	12.46000657	0	0	0	10.33791376	0	0	11.45417541	4.794537184	17.52054248	6.393639499	0	10.19736362	0	13.39088346	-5.898554538	0	0	0	0	1	1	0	2	0	0	1	1	1	0	380"
"1.945460036	0	0	0	0	12.46000657	0	0	0	0	0	0	34.36252624	0	64.57461978	12.46000657	0	20.39472723	0	0	-0.539906957	0	0	0	0	0	2	0	4	0	0	0	0	0	0	278"
"1.934264638	0	0	51.48631479	0	6.393639499	0	0	0	6.372924901	0	6.875840478	33.3263447	0	17.49336036	0	0	9.967957042	0	7.751100582	-2.992156836	-2.928597782	0	0	0	0	2	0	2	0	0	2	0	0	0	223.5"
"2.005692643	0	10.22850025	19.1187747	0	15.90975742	11.37477255	17.2485355	0	5.414990469	0	0	0	0	11.8158789	0	0	10.22850025	0	0	-7.598805945	-7.739551118	0	0	0	0	0	0	0	0	0	0	0	1	0	175"
"2.24391287	0	0	0	0	15.90975742	0	17.2485355	0	0	0	0	0	4.794537184	23.90071632	0	0	0	0	13.236212	-1.470691239	0	0	0	0	0	0	0	0	0	0	0	0	1	1	147.5"
"2.068958046	0	0	19.1187747	0	15.90975742	0	17.2485355	0	5.414990469	0	0	0	4.794537184	6.066367068	0	0	0	0	13.56385858	-8.271967835	-7.866171748	0	0	0	0	0	0	0	0	0	0	0	1	1	155"
"2.068958046	0	0	17.7675875	0	15.90975742	26.34249029	17.2485355	0	5.414990469	0	0	0	4.794537184	6.066367068	0	0	0	0	13.47202185	-12.73880457	0	0	0	0	0	0	0	0	0	0	0	0	1	1	175"
"1.72754849	0	0	19.1187747	0	15.90975742	0	17.2485355	0	5.414990469	0	0	0	9.589074368	6.066367068	0	0	0	0	27.66753324	-10.94175233	-7.990004866	0	0	0	0	0	0	0	0	0	0	0	1	2	160"
"1.95090973	0	5.893957685	56.8773569	0	15.90975742	0	17.2485355	0	10.82998094	5.893957685	0	0	17.13136419	6.066367068	0	0	0	0	13.76297007	-16.06672852	-14.39831488	0	0	1	0	0	0	0	0	0	0	0	1	1	200"
"3.030195356	0	0	9.790966951	0	11.17289446	0	5.749511833	0	9.837253136	0	0	0	8.417796984	6.066367068	0	0	0	0	-1.865955215	0	0	-4.813055556	0	0	0	0	0	0	0	0	0	0	0	0	175"
"2.08676663	0	0	27.55855446	0	15.90975742	26.34249029	17.2485355	0	15.25224361	0	0	0	8.417796984	0	0	0	0	0	-2.944102349	-10.64610477	0	-5.509693744	0	0	0	0	0	0	0	0	0	0	1	0	199.7"
"2.375470778	0	0	56.31731012	0	15.90975742	0	17.2485355	0	15.25224361	27.40756847	0	0	11.1593141	0	0	0	0	0	-3.037811811	-14.18545761	-23.9877912	-5.617962067	0	0	0	0	0	0	0	0	0	0	1	0	231.3"
"2.08676663	0	0	28.90974166	0	15.90975742	0	17.2485355	23.20187978	15.25224361	0	10.04526663	0	8.417796984	6.066367068	0	0	0	12.68644967	-2.696480467	-6.164499833	-7.746566498	-5.388260314	0	0	0	0	0	0	0	0	0	0	1	0	205"
"1.920463807	0	0	22.05784954	0	15.90975742	0	17.2485355	0	15.25224361	0	0	0	8.417796984	6.066367068	0	0	0	0	-2.768191245	-7.432634273	-3.947691948	-5.447368797	0	0	0	0	0	0	0	0	0	0	1	0	207"
"2.668268008	0	0	6.851892117	0	11.17289446	0	5.749511833	0	0	6.851892117	0	22.25380597	0	40.59107079	0	0	0	0	0	-1.954140012	-2.966791216	0	0	0	0	0	0	0	0	0	0	0	0	0	219"
"1.512436092	0	0	60.77436616	13.11797049	25.38348332	0	28.74755917	0	20.66723408	0	0	0	8.417796984	6.066367068	0	0	0	0	-3.010035957	-15.23967224	-26.47027931	-5.602032825	0	0	0	0	0	0	0	0	0	0	3	0	140"
"2.078442893	0	0	19.5819339	0	11.17289446	0	5.749511833	0	19.67450627	0	0	11.12690298	16.83559397	6.066367068	0	0	0	0	-5.21561738	-1.956502266	0	-10.662808	0	0	0	0	0	0	0	0	0	0	0	0	282"
"1.95638971	0	0	9.790966951	0	15.90975742	0	17.2485355	0	9.837253136	0	0	11.12690298	8.417796984	18.15120448	0	0	0	0	-2.524732984	-1.058697813	0	-5.267148844	0	0	0	0	0	0	0	0	0	0	1	0	221"
"2.317810908	0	0	9.790966951	0	15.90975742	0	17.2485355	0	9.837253136	0	0	0	8.417796984	11.8158789	0	0	0	0	-2.280876425	0	0	-5.098254493	0	0	0	0	0	0	0	0	0	0	1	0	210"
"1.878294287	0	0	9.790966951	0	20.64662037	0	28.74755917	0	9.837253136	0	0	0	8.417796984	11.8158789	0	0	0	0	-2.429293555	0	0	-5.211088716	0	0	0	0	0	0	0	0	0	0	2	0	192"
"1.883524565	0	0	19.5819339	0	15.90975742	0	17.2485355	11.76188495	9.837253136	0	0	0	8.417796984	16.98032089	17.82825202	0	0	0.474427942	-3.132792198	0	0	-5.258405761	0	0	0	0	0	0	0	0	0	0	1	0	175"
"2.751255721	0	0	4.895483476	0	6.066367068	0	0	0	10.70415734	0	0	21.93848871	8.417796984	40.06574484	6.066367068	0	0	0	-0.478449546	-0.261766818	0	-3.682105943	0	0	0	1	0	0	0	0	3	0	0	0	360"
"1.791704106	0	0	14.68645043	0	10.80323002	0	11.49902367	0	20.54141047	0	0	21.93848871	16.83559397	29.12044884	0	0	0	0	-3.407854022	-0.867324141	0	-9.394663052	0	0	0	1	0	0	0	0	3	0	1	0	290"
"1.862437285	0	5.893957685	53.92247404	0	15.90975742	0	17.2485355	0	9.837253136	5.893957685	0	0	15.27158977	6.066367068	0	0	0	0	-2.905112321	-3.561729975	-4.40423804	-5.523875347	0	1	0	0	0	0	0	0	0	0	1	0	230"
"1.821865195	0	0	15.20595742	0	15.90975742	0	17.2485355	0	15.25224361	0	0	0	22.12538255	6.066367068	0	0	0	0	-2.809116875	-8.351514494	0	-5.491552727	0	0	0	0	0	0	0	0	0	0	1	0	230"
"1.707733481	0	11.78791537	40.69765703	0	15.90975742	0	17.2485355	0	15.25224361	11.78791537	0	0	16.64234832	6.066367068	0	0	0	0	-2.820173996	-6.882100141	0	-5.478780464	0	2	0	0	0	0	0	0	2	0	1	0	250"
"2.232522773	0	0	19.5819339	0	11.17289446	0	5.749511833	0	19.67450627	0	0	10.77244843	16.83559397	6.066367068	0	0	0	0	-5.254118675	0	0	-10.75458709	0	0	0	0	0	0	0	0	1	0	0	0	250"
"2.121253639	0	5.893957685	29.38870887	0	15.90975742	0	17.2485355	0	9.837253136	5.893957685	0	0	9.78855554	6.066367068	0	0	0	0	-2.776865291	-2.893735493	-8.237623154	-5.437362629	0	0	0	0	0	0	0	0	0	0	1	0	200"
"1.917118271	0	0	9.790966951	0	15.90975742	0	17.2485355	0	9.837253136	0	0	0	13.21233417	6.066367068	0	0	0	0	10.85605214	-1.726605863	0	-5.299273721	0	0	0	0	0	0	0	0	0	0	1	1	205"
"2.050218275	0	0	41.65559146	26.94537317	15.90975742	0	17.2485355	0	25.46157278	0	0	0	16.83559397	6.066367068	0	0	0	0	-4.263522947	-6.948747772	-28.13531869	-13.50751863	0	0	0	0	0	0	0	0	0	0	1	0	120"
"7.427908226	0	5.414990469	33.32547452	6.558985243	0	0	0	0	5.106527395	5.414990469	6.875840478	0	0	0	0	0	0	0	0	-3.696180556	-13.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	-30"
"2.618557492	0	0	13.7277326	59.03086719	9.843390349	0	11.49902367	0	18.94745182	0	6.875840478	11.62517628	0	0	0	0	18.94745182	0	0	-3.479258191	-44.83896458	0	0	0	0	0	0	0	1	0	0	0	5	0	17"
"2.05541031	0	0	28.90974166	0	15.90975742	0	17.2485355	0	16.21455951	0	0	0	4.208898492	11.8158789	0	0	0	0	-1.694858207	-6.288241617	-7.78152842	-2.887605687	0	0	0	0	0	0	0	0	0	0	1	0	165"
"2.192143169	0	0	38.74046498	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	32.67179984	0	0	0	0	0	0	0	-1.507394435	-7.273895311	0	0	0	0	0	0	0	0	0	2	0	1	0	129.5"
"2.228099152	0	0	32.36754008	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	32.67179984	0	5.749511833	0	0	0	0	0	-1.43806383	-7.098772473	0	0	0	0	0	0	0	0	0	2	0	1	0	109"
"2.268032203	0	0	25.99461518	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	32.67179984	0	11.13573605	0	0	0	0	0	-1.357091978	-6.871600247	0	0	0	0	0	0	0	0	0	2	0	1	0	151"
"2.31164827	0	0	19.62169028	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	32.67179984	0	11.13573605	0	0	0	0	0	-1.261272419	-6.564706815	0	0	0	0	0	0	0	0	0	2	0	1	0	130"
"2.357955114	0	0	13.24876538	6.558985243	9.843390349	0	11.49902367	0	0	0	6.875840478	32.67179984	0	11.13573605	0	0	0	0	0	-1.146099222	-6.127229961	0	0	0	0	0	0	0	0	0	2	0	1	0	182"
"6.27708666	0	0	32.36754008	32.79492621	0	0	0	0	28.90619062	0	6.875840478	0	9.589074368	0	0	0	19.31711626	0	24.19415778	0	-22.99464423	0	0	0	0	0	0	0	0	0	0	1	3	0	-49"
"2.592577249	0	0	6.875840478	32.79492621	0	0	0	0	19.31711626	0	6.875840478	11.12690298	9.589074368	0	0	0	14.21058886	0	25.08885144	-3.744045635	-22.46705675	0	0	0	0	0	0	0	0	0	0	1	3	0	20"
"6.441707096	0	0	38.74046498	32.79492621	0	0	0	0	28.90619062	0	6.875840478	0	9.589074368	0	0	0	19.31711626	0	24.39552497	0	-23.26358319	0	0	0	0	0	0	0	0	0	0	1	3	0	-44.5"
"5.501300747	0	0	12.47689129	11.66421345	0	0	0	23.20187978	5.106527395	0	6.396873262	0	0	0	0	0	0	10.79145062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95"
"4.80023681	0	0	6.875840478	13.11797049	0	0	0	0	14.63792753	0	6.875840478	0	4.794537184	0	0	0	9.843390349	0	10.90977608	0	-7.904203515	0	0	0	0	0	0	0	0	0	0	0	1	0	-12.6"
